"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"1997/02/01","02:00","2.778","-","2.69"
"1997/02/01","03:00","2.511","-","2.49"
"1997/02/01","04:00","2.239","-","2.18"
"1997/02/01","05:00","2.07","-","1.91"
"1997/02/01","06:00","2.088","-","1.91"
"1997/02/01","07:00","2.336","-","2.22"
"1997/02/01","08:00","2.802","-","2.63"
"1997/02/01","09:00","3.414","-","3.21"
"1997/02/01","10:00","4.058","-","3.91"
"1997/02/01","11:00","4.597","-","4.4"
"1997/02/01","12:00","4.905","-","4.7"
"1997/02/01","13:00","4.898","-","4.72"
"1997/02/01","14:00","4.555","-","4.45"
"1997/02/01","15:00","3.926","-","3.79"
"1997/02/01","16:00","3.121","-","3.05"
"1997/02/01","17:00","2.288","-","2.28"
"1997/02/01","18:00","1.577","-","1.59"
"1997/02/01","19:00","1.113","-","1.1"
"1997/02/01","20:00","0.963","-","0.91"
"1997/02/01","21:00","1.124","-","1.05"
"1997/02/01","22:00","1.522","-","1.51"
"1997/02/01","23:00","2.032","-","2.06"
"1997/02/02","00:00","2.518","-","2.42"
"1997/02/02","01:00","2.863","-","2.83"
"1997/02/02","02:00","3.004","-","2.94"
"1997/02/02","03:00","2.943","-","2.88"
"1997/02/02","04:00","2.739","-","2.66"
"1997/02/02","05:00","2.494","-","2.44"
"1997/02/02","06:00","2.324","-","2.2"
"1997/02/02","07:00","2.33","-","2.15"
"1997/02/02","08:00","2.573","-","2.39"
"1997/02/02","09:00","3.05","-","2.84"
"1997/02/02","10:00","3.691","-","3.52"
"1997/02/02","11:00","4.368","-","4.22"
"1997/02/02","12:00","4.927","-","4.78"
"1997/02/02","13:00","5.222","-","5.15"
"1997/02/02","14:00","5.156","-","5.04"
"1997/02/02","15:00","4.706","-","4.54"
"1997/02/02","16:00","3.926","-","3.79"
"1997/02/02","17:00","2.945","-","2.85"
"1997/02/02","18:00","1.935","-","1.9"
"1997/02/02","19:00","1.081","-","0.98"
"1997/02/02","20:00","0.535","-","0.53"
"1997/02/02","21:00","0.383","-","0.23"
"1997/02/02","22:00","0.621","-","0.5"
"1997/02/02","23:00","1.157","-","0.97"
"1997/02/03","00:00","1.839","-","1.78"
"1997/02/03","01:00","2.495","-","2.37"
"1997/02/03","02:00","2.981","-","2.81"
"1997/02/03","03:00","3.214","-","3.07"
"1997/02/03","04:00","3.187","-","2.96"
"1997/02/03","05:00","2.967","-","2.7"
"1997/02/03","06:00","2.674","-","2.41"
"1997/02/03","07:00","2.45","-","2.24"
"1997/02/03","08:00","2.424","-","2.19"
"1997/02/03","09:00","2.675","-","2.49"
"1997/02/03","10:00","3.202","-","3.03"
"1997/02/03","11:00","3.921","-","3.71"
"1997/02/03","12:00","4.677","-","4.48"
"1997/02/03","13:00","5.285","-","5.13"
"1997/02/03","14:00","5.575","-","5.39"
"1997/02/03","15:00","5.434","-","5.33"
"1997/02/03","16:00","4.839","-","4.76"
"1997/02/03","17:00","3.865","-","3.83"
"1997/02/03","18:00","2.672","-","2.6"
"1997/02/03","19:00","1.475","-","1.34"
"1997/02/03","20:00","0.497","-","0.56"
"1997/02/03","21:00","-0.08","-","-0.14"
"1997/02/03","22:00","-0.166","-","-0.24"
"1997/02/03","23:00","0.219","-","0.24"
"1997/02/04","00:00","0.95","-","0.92"
"1997/02/04","01:00","1.834","-","1.77"
"1997/02/04","02:00","2.658","-","2.45"
"1997/02/04","03:00","3.249","-","3.14"
"1997/02/04","04:00","3.509","-","3.42"
"1997/02/04","05:00","3.437","-","3.29"
"1997/02/04","06:00","3.124","-","3"
"1997/02/04","07:00","2.727","-","2.6"
"1997/02/04","08:00","2.426","-","2.36"
"1997/02/04","09:00","2.377","-","2.29"
"1997/02/04","10:00","2.668","-","2.65"
"1997/02/04","11:00","3.287","-","3.2"
"1997/02/04","12:00","4.124","-","4.05"
"1997/02/04","13:00","4.986","-","4.97"
"1997/02/04","14:00","5.652","-","5.56"
"1997/02/04","15:00","5.922","-","5.77"
"1997/02/04","16:00","5.676","-","5.54"
"1997/02/04","17:00","4.901","-","4.85"
"1997/02/04","18:00","3.706","-","3.6"
"1997/02/04","19:00","2.299","-","2.14"
"1997/02/04","20:00","0.943","-","0.81"
"1997/02/04","21:00","-0.102","-","-0.17"
"1997/02/04","22:00","-0.642","-","-0.66"
"1997/02/04","23:00","-0.594","-","-0.67"
"1997/02/05","00:00","-0.007","-","0.04"
"1997/02/05","01:00","0.948","-","0.87"
"1997/02/05","02:00","2.029","-","1.87"
"1997/02/05","03:00","2.983","-","2.92"
"1997/02/05","04:00","3.612","-","3.47"
"1997/02/05","05:00","3.82","-","3.71"
"1997/02/05","06:00","3.628","-","3.48"
"1997/02/05","07:00","3.169","-","3.01"
"1997/02/05","08:00","2.644","-","2.58"
"1997/02/05","09:00","2.27","-","2.16"
"1997/02/05","10:00","2.222","-","2.17"
"1997/02/05","11:00","2.587","-","2.49"
"1997/02/05","12:00","3.33","-","3.27"
"1997/02/05","13:00","4.304","-","4.26"
"1997/02/05","14:00","5.274","-","5.21"
"1997/02/05","15:00","5.98","-","5.86"
"1997/02/05","16:00","6.2","-","6.08"
"1997/02/05","17:00","5.815","-","5.63"
"1997/02/05","18:00","4.843","-","4.76"
"1997/02/05","19:00","3.438","-","3.27"
"1997/02/05","20:00","1.857","-","1.69"
"1997/02/05","21:00","0.407","-","0.28"
"1997/02/05","22:00","-0.629","-","-0.82"
"1997/02/05","23:00","-1.058","-","-1.22"
"1997/02/06","00:00","-0.819","-","-0.93"
"1997/02/06","01:00","-0.004","-","-0.14"
"1997/02/06","02:00","1.168","-","1.04"
"1997/02/06","03:00","2.404","-","2.17"
"1997/02/06","04:00","3.42","-","3.15"
"1997/02/06","05:00","4.007","-","3.78"
"1997/02/06","06:00","4.088","-","3.82"
"1997/02/06","07:00","3.725","-","3.38"
"1997/02/06","08:00","3.097","-","2.84"
"1997/02/06","09:00","2.449","-","2.26"
"1997/02/06","10:00","2.024","-","1.81"
"1997/02/06","11:00","2.006","-","1.82"
"1997/02/06","12:00","2.466","-","2.25"
"1997/02/06","13:00","3.343","-","3.27"
"1997/02/06","14:00","4.444","-","4.28"
"1997/02/06","15:00","5.494","-","5.34"
"1997/02/06","16:00","6.2","-","6.03"
"1997/02/06","17:00","6.334","-","6.17"
"1997/02/06","18:00","5.796","-","5.48"
"1997/02/06","19:00","4.643","-","4.3"
"1997/02/06","20:00","3.077","-","2.84"
"1997/02/06","21:00","1.4","-","1.02"
"1997/02/06","22:00","-0.054","-","-0.42"
"1997/02/06","23:00","-0.999","-","-1.42"
"1997/02/07","00:00","-1.253","-","-1.56"
"1997/02/07","01:00","-0.791","-","-0.98"
"1997/02/07","02:00","0.247","-","0.08"
"1997/02/07","03:00","1.591","-","1.28"
"1997/02/07","04:00","2.912","-","2.65"
"1997/02/07","05:00","3.904","-","3.67"
"1997/02/07","06:00","4.373","-","3.98"
"1997/02/07","07:00","4.277","-","3.85"
"1997/02/07","08:00","3.723","-","3.49"
"1997/02/07","09:00","2.936","-","2.64"
"1997/02/07","10:00","2.189","-","1.89"
"1997/02/07","11:00","1.743","-","1.58"
"1997/02/07","12:00","1.773","-","1.48"
"1997/02/07","13:00","2.332","-","2.22"
"1997/02/07","14:00","3.322","-","3.13"
"1997/02/07","15:00","4.51","-","4.31"
"1997/02/07","16:00","5.586","-","5.49"
"1997/02/07","17:00","6.244","-","6.07"
"1997/02/07","18:00","6.268","-","6.13"
"1997/02/07","19:00","5.59","-","5.53"
"1997/02/07","20:00","4.309","-","4.13"
"1997/02/07","21:00","2.67","-","2.57"
"1997/02/07","22:00","0.998","-","0.72"
"1997/02/07","23:00","-0.365","-","-0.56"
"1997/02/08","00:00","-1.141","-","-1.23"
"1997/02/08","01:00","-1.18","-","-1.27"
"1997/02/08","02:00","-0.496","-","-0.68"
"1997/02/08","03:00","0.722","-","0.57"
"1997/02/08","04:00","2.164","-","1.99"
"1997/02/08","05:00","3.479","-","3.38"
"1997/02/08","06:00","4.367","-","4.1"
"1997/02/08","07:00","4.666","-","4.48"
"1997/02/08","08:00","4.375","-","4.26"
"1997/02/08","09:00","3.645","-","3.58"
"1997/02/08","10:00","2.73","-","2.62"
"1997/02/08","11:00","1.921","-","1.66"
"1997/02/08","12:00","1.477","-","1.45"
"1997/02/08","13:00","1.561","-","1.45"
"1997/02/08","14:00","2.196","-","2.1"
"1997/02/08","15:00","3.25","-","3.11"
"1997/02/08","16:00","4.459","-","4.43"
"1997/02/08","17:00","5.499","-","5.55"
"1997/02/08","18:00","6.07","-","6.11"
"1997/02/08","19:00","5.984","-","5.81"
"1997/02/08","20:00","5.212","-","5.09"
"1997/02/08","21:00","3.89","-","3.82"
"1997/02/08","22:00","2.281","-","2.07"
"1997/02/08","23:00","0.72","-","0.63"
"1997/02/09","00:00","-0.465","-","-0.66"
"1997/02/09","01:00","-1.021","-","-1.16"
"1997/02/09","02:00","-0.835","-","-0.99"
"1997/02/09","03:00","0.033","-","-0.08"
"1997/02/09","04:00","1.357","-","1.25"
"1997/02/09","05:00","2.804","-","2.72"
"1997/02/09","06:00","4.026","-","3.88"
"1997/02/09","07:00","4.753","-","4.63"
"1997/02/09","08:00","4.863","-","4.75"
"1997/02/09","09:00","4.394","-","4.27"
"1997/02/09","10:00","3.526","-","3.33"
"1997/02/09","11:00","2.529","-","2.27"
"1997/02/09","12:00","1.694","-","1.49"
"1997/02/09","13:00","1.267","-","1.11"
"1997/02/09","14:00","1.389","-","1.11"
"1997/02/09","15:00","2.054","-","1.76"
"1997/02/09","16:00","3.102","-","2.88"
"1997/02/09","17:00","4.259","-","4.1"
"1997/02/09","18:00","5.206","-","4.97"
"1997/02/09","19:00","5.673","-","5.48"
"1997/02/09","20:00","5.51","-","5.35"
"1997/02/09","21:00","4.719","-","4.56"
"1997/02/09","22:00","3.454","-","3.3"
"1997/02/09","23:00","1.982","-","1.8"
"1997/02/10","00:00","0.621","-","0.39"
"1997/02/10","01:00","-0.326","-","-0.45"
"1997/02/10","02:00","-0.645","-","-0.79"
"1997/02/10","03:00","-0.264","-","-0.37"
"1997/02/10","04:00","0.718","-","0.69"
"1997/02/10","05:00","2.054","-","1.94"
"1997/02/10","06:00","3.416","-","3.33"
"1997/02/10","07:00","4.483","-","4.4"
"1997/02/10","08:00","5.027","-","4.97"
"1997/02/10","09:00","4.963","-","4.98"
"1997/02/10","10:00","4.36","-","4.29"
"1997/02/10","11:00","3.409","-","3.37"
"1997/02/10","12:00","2.378","-","2.31"
"1997/02/10","13:00","1.544","-","1.46"
"1997/02/10","14:00","1.132","-","1.15"
"1997/02/10","15:00","1.257","-","1.15"
"1997/02/10","16:00","1.889","-","1.91"
"1997/02/10","17:00","2.857","-","2.67"
"1997/02/10","18:00","3.897","-","3.78"
"1997/02/10","19:00","4.722","-","4.65"
"1997/02/10","20:00","5.102","-","5.12"
"1997/02/10","21:00","4.918","-","4.88"
"1997/02/10","22:00","4.194","-","4.09"
"1997/02/10","23:00","3.082","-","2.91"
"1997/02/11","00:00","1.83","-","1.74"
"1997/02/11","01:00","0.728","-","0.6"
"1997/02/11","02:00","0.038","-","-0.03"
"1997/02/11","03:00","-0.067","-","-0.15"
"1997/02/11","04:00","0.444","-","0.29"
"1997/02/11","05:00","1.45","-","1.46"
"1997/02/11","06:00","2.709","-","2.69"
"1997/02/11","07:00","3.921","-","3.77"
"1997/02/11","08:00","4.806","-","4.69"
"1997/02/11","09:00","5.18","-","5.17"
"1997/02/11","10:00","4.986","-","5.01"
"1997/02/11","11:00","4.305","-","4.22"
"1997/02/11","12:00","3.326","-","3.26"
"1997/02/11","13:00","2.3","-","2.19"
"1997/02/11","14:00","1.481","-","1.42"
"1997/02/11","15:00","1.066","-","0.99"
"1997/02/11","16:00","1.145","-","0.92"
"1997/02/11","17:00","1.678","-","1.53"
"1997/02/11","18:00","2.506","-","2.31"
"1997/02/11","19:00","3.397","-","3.19"
"1997/02/11","20:00","4.107","-","3.85"
"1997/02/11","21:00","4.442","-","4.18"
"1997/02/11","22:00","4.308","-","4.1"
"1997/02/11","23:00","3.728","-","3.47"
"1997/02/12","00:00","2.839","-","2.71"
"1997/02/12","01:00","1.856","-","1.68"
"1997/02/12","02:00","1.028","-","0.81"
"1997/02/12","03:00","0.571","-","0.43"
"1997/02/12","04:00","0.617","-","0.43"
"1997/02/12","05:00","1.173","-","1.05"
"1997/02/12","06:00","2.118","-","2.01"
"1997/02/12","07:00","3.237","-","3.12"
"1997/02/12","08:00","4.271","-","4.08"
"1997/02/12","09:00","4.987","-","4.74"
"1997/02/12","10:00","5.231","-","5"
"1997/02/12","11:00","4.963","-","4.78"
"1997/02/12","12:00","4.261","-","4"
"1997/02/12","13:00","3.297","-","2.97"
"1997/02/12","14:00","2.298","-","2.02"
"1997/02/12","15:00","1.488","-","1.27"
"1997/02/12","16:00","1.036","-","0.74"
"1997/02/12","17:00","1.02","-","0.63"
"1997/02/12","18:00","1.407","-","1.16"
"1997/02/12","19:00","2.069","-","1.83"
"1997/02/12","20:00","2.818","-","2.38"
"1997/02/12","21:00","3.451","-","3.1"
"1997/02/12","22:00","3.801","-","3.61"
"1997/02/12","23:00","3.78","-","3.36"
"1997/02/13","00:00","3.398","-","3"
"1997/02/13","01:00","2.762","-","2.35"
"1997/02/13","02:00","2.05","-","1.73"
"1997/02/13","03:00","1.464","-","1.12"
"1997/02/13","04:00","1.177","-","1.04"
"1997/02/13","05:00","1.292","-","1.03"
"1997/02/13","06:00","1.812","-","1.62"
"1997/02/13","07:00","2.638","-","2.43"
"1997/02/13","08:00","3.593","-","3.15"
"1997/02/13","09:00","4.464","-","4.07"
"1997/02/13","10:00","5.05","-","4.72"
"1997/02/13","11:00","5.218","-","4.9"
"1997/02/13","12:00","4.928","-","4.59"
"1997/02/13","13:00","4.245","-","3.78"
"1997/02/13","14:00","3.318","-","2.96"
"1997/02/13","15:00","2.345","-","1.93"
"1997/02/13","16:00","1.519","-","1.08"
"1997/02/13","17:00","0.995","-","0.57"
"1997/02/13","18:00","0.85","-","0.4"
"1997/02/13","19:00","1.08","-","0.71"
"1997/02/13","20:00","1.594","-","1.09"
"1997/02/13","21:00","2.245","-","1.82"
"1997/02/13","22:00","2.859","-","2.28"
"1997/02/13","23:00","3.28","-","2.86"
"1997/02/14","00:00","3.412","-","2.95"
"1997/02/14","01:00","3.244","-","2.76"
"1997/02/14","02:00","2.849","-","2.38"
"1997/02/14","03:00","2.362","-","1.86"
"1997/02/14","04:00","1.946","-","1.39"
"1997/02/14","05:00","1.744","-","1.12"
"1997/02/14","06:00","1.851","-","1.36"
"1997/02/14","07:00","2.284","-","1.76"
"1997/02/14","08:00","2.975","-","2.55"
"1997/02/14","09:00","3.786","-","3.41"
"1997/02/14","10:00","4.536","-","4.12"
"1997/02/14","11:00","5.045","-","4.67"
"1997/02/14","12:00","5.185","-","4.71"
"1997/02/14","13:00","4.907","-","4.53"
"1997/02/14","14:00","4.258","-","3.79"
"1997/02/14","15:00","3.362","-","3.02"
"1997/02/14","16:00","2.389","-","1.99"
"1997/02/14","17:00","1.517","-","1.17"
"1997/02/14","18:00","0.896","-","0.67"
"1997/02/14","19:00","0.625","-","0.31"
"1997/02/14","20:00","0.727","-","0.46"
"1997/02/14","21:00","1.15","-","0.89"
"1997/02/14","22:00","1.768","-","1.5"
"1997/02/14","23:00","2.421","-","2.14"
"1997/02/15","00:00","2.951","-","2.63"
"1997/02/15","01:00","3.244","-","2.89"
"1997/02/15","02:00","3.264","-","2.91"
"1997/02/15","03:00","3.051","-","2.69"
"1997/02/15","04:00","2.709","-","2.35"
"1997/02/15","05:00","2.373","-","2.07"
"1997/02/15","06:00","2.179","-","1.92"
"1997/02/15","07:00","2.23","-","2"
"1997/02/15","08:00","2.565","-","2.27"
"1997/02/15","09:00","3.147","-","2.91"
"1997/02/15","10:00","3.864","-","3.69"
"1997/02/15","11:00","4.549","-","4.31"
"1997/02/15","12:00","5.028","-","4.74"
"1997/02/15","13:00","5.167","-","4.86"
"1997/02/15","14:00","4.907","-","4.66"
"1997/02/15","15:00","4.276","-","4.14"
"1997/02/15","16:00","3.379","-","3.09"
"1997/02/15","17:00","2.371","-","2.16"
"1997/02/15","18:00","1.429","-","1.34"
"1997/02/15","19:00","0.718","-","0.47"
"1997/02/15","20:00","0.359","-","0.29"
"1997/02/15","21:00","0.401","-","0.34"
"1997/02/15","22:00","0.808","-","0.77"
"1997/02/15","23:00","1.462","-","1.4"
"1997/02/16","00:00","2.198","-","2.06"
"1997/02/16","01:00","2.843","-","2.76"
"1997/02/16","02:00","3.267","-","3.05"
"1997/02/16","03:00","3.41","-","3.27"
"1997/02/16","04:00","3.291","-","3.21"
"1997/02/16","05:00","2.997","-","2.88"
"1997/02/16","06:00","2.661","-","2.45"
"1997/02/16","07:00","2.426","-","2.31"
"1997/02/16","08:00","2.414","-","2.33"
"1997/02/16","09:00","2.684","-","2.52"
"1997/02/16","10:00","3.214","-","3.14"
"1997/02/16","11:00","3.896","-","3.86"
"1997/02/16","12:00","4.565","-","4.65"
"1997/02/16","13:00","5.041","-","5.01"
"1997/02/16","14:00","5.18","-","5.01"
"1997/02/16","15:00","4.912","-","4.84"
"1997/02/16","16:00","4.255","-","4.28"
"1997/02/16","17:00","3.31","-","3.29"
"1997/02/16","18:00","2.238","-","2.16"
"1997/02/16","19:00","1.23","-","1.18"
"1997/02/16","20:00","0.469","-","0.48"
"1997/02/16","21:00","0.094","-","0.22"
"1997/02/16","22:00","0.161","-","0.16"
"1997/02/16","23:00","0.63","-","0.68"
"1997/02/17","00:00","1.373","-","1.35"
"1997/02/17","01:00","2.206","-","2.15"
"1997/02/17","02:00","2.941","-","2.89"
"1997/02/17","03:00","3.432","-","3.43"
"1997/02/17","04:00","3.606","-","3.52"
"1997/02/17","05:00","3.481","-","3.42"
"1997/02/17","06:00","3.152","-","2.95"
"1997/02/17","07:00","2.765","-","2.75"
"1997/02/17","08:00","2.484","-","2.5"
"1997/02/17","09:00","2.442","-","2.33"
"1997/02/17","10:00","2.706","-","2.71"
"1997/02/17","11:00","3.248","-","3.18"
"1997/02/17","12:00","3.949","-","3.88"
"1997/02/17","13:00","4.63","-","4.48"
"1997/02/17","14:00","5.1","-","5"
"1997/02/17","15:00","5.207","-","5.18"
"1997/02/17","16:00","4.88","-","4.8"
"1997/02/17","17:00","4.143","-","4.03"
"1997/02/17","18:00","3.112","-","3.03"
"1997/02/17","19:00","1.971","-","1.85"
"1997/02/17","20:00","0.931","-","0.81"
"1997/02/17","21:00","0.191","-","0.1"
"1997/02/17","22:00","-0.113","-","-0.23"
"1997/02/17","23:00","0.063","-","0.11"
"1997/02/18","00:00","0.656","-","0.6"
"1997/02/18","01:00","1.512","-","1.47"
"1997/02/18","02:00","2.425","-","2.31"
"1997/02/18","03:00","3.191","-","3.04"
"1997/02/18","04:00","3.66","-","3.42"
"1997/02/18","05:00","3.769","-","3.56"
"1997/02/18","06:00","3.554","-","3.38"
"1997/02/18","07:00","3.137","-","2.82"
"1997/02/18","08:00","2.691","-","2.4"
"1997/02/18","09:00","2.394","-","2.08"
"1997/02/18","10:00","2.382","-","2.16"
"1997/02/18","11:00","2.706","-","2.51"
"1997/02/18","12:00","3.315","-","3.08"
"1997/02/18","13:00","4.065","-","3.76"
"1997/02/18","14:00","4.757","-","4.42"
"1997/02/18","15:00","5.187","-","4.95"
"1997/02/18","16:00","5.207","-","4.83"
"1997/02/18","17:00","4.76","-","4.53"
"1997/02/18","18:00","3.898","-","3.67"
"1997/02/18","19:00","2.769","-","2.38"
"1997/02/18","20:00","1.587","-","1.33"
"1997/02/18","21:00","0.58","-","0.24"
"1997/02/18","22:00","-0.057","-","-0.39"
"1997/02/18","23:00","-0.205","-","-0.66"
"1997/02/19","00:00","0.146","-","-0.2"
"1997/02/19","01:00","0.894","-","0.45"
"1997/02/19","02:00","1.854","-","1.34"
"1997/02/19","03:00","2.796","-","2.32"
"1997/02/19","04:00","3.513","-","2.99"
"1997/02/19","05:00","3.868","-","3.25"
"1997/02/19","06:00","3.83","-","3.35"
"1997/02/19","07:00","3.475","-","2.9"
"1997/02/19","08:00","2.961","-","2.38"
"1997/02/19","09:00","2.485","-","1.98"
"1997/02/19","10:00","2.228","-","1.65"
"1997/02/19","11:00","2.308","-","1.72"
"1997/02/19","12:00","2.744","-","2.29"
"1997/02/19","13:00","3.45","-","2.86"
"1997/02/19","14:00","4.248","-","3.67"
"1997/02/19","15:00","4.917","-","4.28"
"1997/02/19","16:00","5.253","-","4.72"
"1997/02/19","17:00","5.125","-","4.73"
"1997/02/19","18:00","4.511","-","4.03"
"1997/02/19","19:00","3.509","-","2.96"
"1997/02/19","20:00","2.306","-","1.79"
"1997/02/19","21:00","1.142","-","0.65"
"1997/02/19","22:00","0.246","-","-0.18"
"1997/02/19","23:00","-0.205","-","-0.71"
"1997/02/20","00:00","-0.132","-","-0.56"
"1997/02/20","01:00","0.427","-","-0.09"
"1997/02/20","02:00","1.326","-","0.81"
"1997/02/20","03:00","2.344","-","1.95"
"1997/02/20","04:00","3.241","-","2.76"
"1997/02/20","05:00","3.823","-","3.26"
"1997/02/20","06:00","3.989","-","3.43"
"1997/02/20","07:00","3.757","-","3.17"
"1997/02/20","08:00","3.253","-","2.64"
"1997/02/20","09:00","2.67","-","2.12"
"1997/02/20","10:00","2.215","-","1.7"
"1997/02/20","11:00","2.056","-","1.57"
"1997/02/20","12:00","2.278","-","1.75"
"1997/02/20","13:00","2.855","-","2.33"
"1997/02/20","14:00","3.655","-","3.25"
"1997/02/20","15:00","4.467","-","4.04"
"1997/02/20","16:00","5.058","-","4.62"
"1997/02/20","17:00","5.238","-","4.79"
"1997/02/20","18:00","4.916","-","4.55"
"1997/02/20","19:00","4.121","-","3.7"
"1997/02/20","20:00","3.002","-","2.64"
"1997/02/20","21:00","1.784","-","1.38"
"1997/02/20","22:00","0.714","-","0.38"
"1997/02/20","23:00","0.009","-","-0.42"
"1997/02/21","00:00","-0.194","-","-0.68"
"1997/02/21","01:00","0.133","-","-0.24"
"1997/02/21","02:00","0.895","-","0.51"
"1997/02/21","03:00","1.902","-","1.45"
"1997/02/21","04:00","2.907","-","2.48"
"1997/02/21","05:00","3.676","-","3.13"
"1997/02/21","06:00","4.049","-","3.59"
"1997/02/21","07:00","3.983","-","3.45"
"1997/02/21","08:00","3.552","-","2.93"
"1997/02/21","09:00","2.928","-","2.44"
"1997/02/21","10:00","2.326","-","1.79"
"1997/02/21","11:00","1.949","-","1.48"
"1997/02/21","12:00","1.936","-","1.48"
"1997/02/21","13:00","2.324","-","1.89"
"1997/02/21","14:00","3.036","-","2.63"
"1997/02/21","15:00","3.894","-","3.42"
"1997/02/21","16:00","4.662","-","4.23"
"1997/02/21","17:00","5.113","-","4.65"
"1997/02/21","18:00","5.092","-","4.54"
"1997/02/21","19:00","4.562","-","4.09"
"1997/02/21","20:00","3.614","-","3.2"
"1997/02/21","21:00","2.439","-","2.01"
"1997/02/21","22:00","1.283","-","0.82"
"1997/02/21","23:00","0.386","-","-0.14"
"1997/02/22","00:00","-0.065","-","-0.49"
"1997/02/22","01:00","0.014","-","-0.38"
"1997/02/22","02:00","0.589","-","0.21"
"1997/02/22","03:00","1.511","-","1.13"
"1997/02/22","04:00","2.551","-","2.09"
"1997/02/22","05:00","3.458","-","2.93"
"1997/02/22","06:00","4.025","-","3.53"
"1997/02/22","07:00","4.148","-","3.63"
"1997/02/22","08:00","3.845","-","3.32"
"1997/02/22","09:00","3.247","-","2.67"
"1997/02/22","10:00","2.556","-","2.04"
"1997/02/22","11:00","1.994","-","1.53"
"1997/02/22","12:00","1.742","-","1.28"
"1997/02/22","13:00","1.898","-","1.49"
"1997/02/22","14:00","2.445","-","2.05"
"1997/02/22","15:00","3.254","-","2.89"
"1997/02/22","16:00","4.108","-","3.75"
"1997/02/22","17:00","4.767","-","4.4"
"1997/02/22","18:00","5.029","-","4.67"
"1997/02/22","19:00","4.794","-","4.49"
"1997/02/22","20:00","4.087","-","3.78"
"1997/02/22","21:00","3.048","-","2.69"
"1997/02/22","22:00","1.9","-","1.49"
"1997/02/22","23:00","0.889","-","0.56"
"1997/02/23","00:00","0.232","-","0.02"
"1997/02/23","01:00","0.069","-","-0.17"
"1997/02/23","02:00","0.424","-","0.14"
"1997/02/23","03:00","1.202","-","0.9"
"1997/02/23","04:00","2.206","-","1.92"
"1997/02/23","05:00","3.19","-","2.91"
"1997/02/23","06:00","3.92","-","3.59"
"1997/02/23","07:00","4.24","-","3.83"
"1997/02/23","08:00","4.108","-","3.66"
"1997/02/23","09:00","3.601","-","3.19"
"1997/02/23","10:00","2.891","-","2.56"
"1997/02/23","11:00","2.194","-","1.89"
"1997/02/23","12:00","1.721","-","1.44"
"1997/02/23","13:00","1.621","-","1.32"
"1997/02/23","14:00","1.941","-","1.58"
"1997/02/23","15:00","2.61","-","2.31"
"1997/02/23","16:00","3.452","-","3.16"
"1997/02/23","17:00","4.233","-","3.99"
"1997/02/23","18:00","4.73","-","4.5"
"1997/02/23","19:00","4.788","-","4.44"
"1997/02/23","20:00","4.368","-","4.08"
"1997/02/23","21:00","3.547","-","3.33"
"1997/02/23","22:00","2.504","-","2.29"
"1997/02/23","23:00","1.47","-","1.3"
"1997/02/24","00:00","0.674","-","0.52"
"1997/02/24","01:00","0.296","-","0.23"
"1997/02/24","02:00","0.418","-","0.29"
"1997/02/24","03:00","1.003","-","1"
"1997/02/24","04:00","1.904","-","1.83"
"1997/02/24","05:00","2.896","-","2.73"
"1997/02/24","06:00","3.739","-","3.43"
"1997/02/24","07:00","4.241","-","3.94"
"1997/02/24","08:00","4.305","-","4.03"
"1997/02/24","09:00","3.949","-","3.56"
"1997/02/24","10:00","3.294","-","2.93"
"1997/02/24","11:00","2.534","-","2.14"
"1997/02/24","12:00","1.885","-","1.49"
"1997/02/24","13:00","1.533","-","1.13"
"1997/02/24","14:00","1.584","-","1.24"
"1997/02/24","15:00","2.034","-","1.74"
"1997/02/24","16:00","2.762","-","2.39"
"1997/02/24","17:00","3.566","-","3.34"
"1997/02/24","18:00","4.22","-","4.03"
"1997/02/24","19:00","4.535","-","4.25"
"1997/02/24","20:00","4.414","-","4.12"
"1997/02/24","21:00","3.871","-","3.65"
"1997/02/24","22:00","3.024","-","2.66"
"1997/02/24","23:00","2.066","-","1.84"
"1997/02/25","00:00","1.217","-","0.87"
"1997/02/25","01:00","0.679","-","0.51"
"1997/02/25","02:00","0.58","-","0.42"
"1997/02/25","03:00","0.945","-","0.73"
"1997/02/25","04:00","1.682","-","1.39"
"1997/02/25","05:00","2.61","-","2.4"
"1997/02/25","06:00","3.501","-","3.2"
"1997/02/25","07:00","4.146","-","3.78"
"1997/02/25","08:00","4.406","-","4.04"
"1997/02/25","09:00","4.241","-","3.89"
"1997/02/25","10:00","3.714","-","3.44"
"1997/02/25","11:00","2.975","-","2.6"
"1997/02/25","12:00","2.221","-","1.85"
"1997/02/25","13:00","1.655","-","1.26"
"1997/02/25","14:00","1.428","-","1.2"
"1997/02/25","15:00","1.6","-","1.3"
"1997/02/25","16:00","2.121","-","1.96"
"1997/02/25","17:00","2.84","-","2.53"
"1997/02/25","18:00","3.55","-","3.22"
"1997/02/25","19:00","4.053","-","3.79"
"1997/02/25","20:00","4.208","-","3.9"
"1997/02/25","21:00","3.967","-","3.68"
"1997/02/25","22:00","3.385","-","3"
"1997/02/25","23:00","2.598","-","2.26"
"1997/02/26","00:00","1.797","-","1.53"
"1997/02/26","01:00","1.178","-","1.06"
"1997/02/26","02:00","0.9","-","0.67"
"1997/02/26","03:00","1.042","-","0.87"
"1997/02/26","04:00","1.574","-","1.51"
"1997/02/26","05:00","2.37","-","2.14"
