"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2017/12/28","10:00","2.895","-","2.8"
"2017/12/28","11:00","3.817","-","3.62"
"2017/12/28","12:00","4.687","-","4.51"
"2017/12/28","13:00","5.302","-","5.19"
"2017/12/28","14:00","5.514","-","5.38"
"2017/12/28","15:00","5.264","-","5.29"
"2017/12/28","16:00","4.594","-","4.67"
"2017/12/28","17:00","3.634","-","3.56"
"2017/12/28","18:00","2.575","-","2.71"
"2017/12/28","19:00","1.626","-","1.81"
"2017/12/28","20:00","0.969","-","1.15"
"2017/12/28","21:00","0.716","-","0.73"
"2017/12/28","22:00","0.886","-","0.85"
"2017/12/28","23:00","1.396","-","1.41"
"2017/12/29","00:00","2.086","-","2.09"
"2017/12/29","01:00","2.766","-","2.78"
"2017/12/29","02:00","3.26","-","3.27"
"2017/12/29","03:00","3.453","-","3.34"
"2017/12/29","04:00","3.321","-","3.24"
"2017/12/29","05:00","2.93","-","2.92"
"2017/12/29","06:00","2.424","-","2.42"
"2017/12/29","07:00","1.985","-","1.91"
"2017/12/29","08:00","1.792","-","1.8"
"2017/12/29","09:00","1.964","-","2.09"
"2017/12/29","10:00","2.527","-","2.64"
"2017/12/29","11:00","3.396","-","3.45"
"2017/12/29","12:00","4.391","-","4.5"
"2017/12/29","13:00","5.28","-","5.39"
"2017/12/29","14:00","5.841","-","5.89"
"2017/12/29","15:00","5.917","-","5.98"
"2017/12/29","16:00","5.458","-","5.55"
"2017/12/29","17:00","4.53","-","4.67"
"2017/12/29","18:00","3.304","-","3.52"
"2017/12/29","19:00","2.014","-","2.26"
"2017/12/29","20:00","0.906","-","1.12"
"2017/12/29","21:00","0.19","-","0.34"
"2017/12/29","22:00","-0.019","-","0.1"
"2017/12/29","23:00","0.283","-","0.45"
"2017/12/30","00:00","0.982","-","1.16"
"2017/12/30","01:00","1.882","-","1.98"
"2017/12/30","02:00","2.75","-","2.83"
"2017/12/30","03:00","3.383","-","3.45"
"2017/12/30","04:00","3.653","-","3.71"
"2017/12/30","05:00","3.539","-","3.57"
"2017/12/30","06:00","3.129","-","3.17"
"2017/12/30","07:00","2.596","-","2.7"
"2017/12/30","08:00","2.152","-","2.32"
"2017/12/30","09:00","1.992","-","2.2"
"2017/12/30","10:00","2.239","-","2.47"
"2017/12/30","11:00","2.905","-","3.18"
"2017/12/30","12:00","3.876","-","4.08"
"2017/12/30","13:00","4.939","-","5.14"
"2017/12/30","14:00","5.833","-","5.99"
"2017/12/30","15:00","6.316","-","6.47"
"2017/12/30","16:00","6.229","-","6.29"
"2017/12/30","17:00","5.539","-","5.61"
"2017/12/30","18:00","4.349","-","4.46"
"2017/12/30","19:00","2.873","-","3.07"
"2017/12/30","20:00","1.39","-","1.58"
"2017/12/30","21:00","0.18","-","0.38"
"2017/12/30","22:00","-0.535","-","-0.38"
"2017/12/30","23:00","-0.645","-","-0.43"
"2017/12/31","00:00","-0.172","-","0.03"
"2017/12/31","01:00","0.734","-","0.93"
"2017/12/31","02:00","1.835","-","2.01"
"2017/12/31","03:00","2.862","-","3.07"
"2017/12/31","04:00","3.588","-","3.74"
"2017/12/31","05:00","3.881","-","4.04"
"2017/12/31","06:00","3.738","-","3.88"
"2017/12/31","07:00","3.277","-","3.49"
"2017/12/31","08:00","2.703","-","2.96"
"2017/12/31","09:00","2.255","-","2.58"
"2017/12/31","10:00","2.138","-","2.5"
"2017/12/31","11:00","2.469","-","2.81"
"2017/12/31","12:00","3.237","-","3.58"
"2017/12/31","13:00","4.302","-","4.61"
"2017/12/31","14:00","5.416","-","5.71"
"2017/12/31","15:00","6.29","-","6.49"
"2017/12/31","16:00","6.669","-","6.79"
"2017/12/31","17:00","6.402","-","6.55"
"2017/12/31","18:00","5.484","-","5.7"
"2017/12/31","19:00","4.059","-","4.28"
"2017/12/31","20:00","2.386","-","2.58"
"2017/12/31","21:00","0.779","-","0.99"
"2017/12/31","22:00","-0.462","-","-0.29"
"2017/12/31","23:00","-1.116","-","-0.92"
"2018/01/01","00:00","-1.125","-","-0.91"
"2018/01/01","01:00","-0.479","-","-0.34"
"2018/01/01","02:00","0.612","-","0.74"
"2018/01/01","03:00","1.873","-","1.92"
"2018/01/01","04:00","3.01","-","3.04"
"2018/01/01","05:00","3.784","-","3.87"
"2018/01/01","06:00","4.073","-","4.16"
"2018/01/01","07:00","3.898","-","4.02"
"2018/01/01","08:00","3.405","-","3.48"
"2018/01/01","09:00","2.822","-","2.97"
"2018/01/01","10:00","2.398","-","2.55"
"2018/01/01","11:00","2.338","-","2.46"
"2018/01/01","12:00","2.745","-","2.86"
"2018/01/01","13:00","3.588","-","3.68"
"2018/01/01","14:00","4.699","-","4.69"
"2018/01/01","15:00","5.807","-","5.87"
"2018/01/01","16:00","6.606","-","6.72"
"2018/01/01","17:00","6.844","-","6.93"
"2018/01/01","18:00","6.39","-","6.51"
"2018/01/01","19:00","5.274","-","5.4"
"2018/01/01","20:00","3.676","-","3.82"
"2018/01/01","21:00","1.886","-","2.02"
"2018/01/01","22:00","0.236","-","0.33"
"2018/01/01","23:00","-0.973","-","-0.84"
"2018/01/02","00:00","-1.528","-","-1.42"
"2018/01/02","01:00","-1.356","-","-1.23"
"2018/01/02","02:00","-0.536","-","-0.39"
"2018/01/02","03:00","0.709","-","0.76"
"2018/01/02","04:00","2.074","-","2.08"
"2018/01/02","05:00","3.249","-","3.28"
"2018/01/02","06:00","4.001","-","4.06"
"2018/01/02","07:00","4.23","-","4.32"
"2018/01/02","08:00","3.985","-","4.1"
"2018/01/02","09:00","3.438","-","3.59"
"2018/01/02","10:00","2.835","-","3.03"
"2018/01/02","11:00","2.429","-","2.65"
"2018/01/02","12:00","2.417","-","2.66"
"2018/01/02","13:00","2.889","-","3.08"
"2018/01/02","14:00","3.789","-","3.92"
"2018/01/02","15:00","4.923","-","5.09"
"2018/01/02","16:00","5.999","-","6.18"
"2018/01/02","17:00","6.708","-","6.84"
"2018/01/02","18:00","6.81","-","7.04"
"2018/01/02","19:00","6.204","-","6.42"
"2018/01/02","20:00","4.954","-","5.19"
"2018/01/02","21:00","3.27","-","3.39"
"2018/01/02","22:00","1.458","-","1.57"
"2018/01/02","23:00","-0.148","-","0"
"2018/01/03","00:00","-1.253","-","-1.14"
"2018/01/03","01:00","-1.664","-","-1.6"
"2018/01/03","02:00","-1.333","-","-1.2"
"2018/01/03","03:00","-0.373","-","-0.26"
"2018/01/03","04:00","0.966","-","1.01"
"2018/01/03","05:00","2.362","-","2.49"
"2018/01/03","06:00","3.509","-","3.62"
"2018/01/03","07:00","4.192","-","4.32"
"2018/01/03","08:00","4.341","-","4.65"
"2018/01/03","09:00","4.027","-","4.31"
"2018/01/03","10:00","3.439","-","3.67"
"2018/01/03","11:00","2.826","-","3.03"
"2018/01/03","12:00","2.438","-","2.64"
"2018/01/03","13:00","2.461","-","2.74"
"2018/01/03","14:00","2.967","-","3.2"
"2018/01/03","15:00","3.877","-","4.2"
"2018/01/03","16:00","4.979","-","5.2"
"2018/01/03","17:00","5.976","-","6.3"
"2018/01/03","18:00","6.569","-","6.84"
"2018/01/03","19:00","6.548","-","6.88"
"2018/01/03","20:00","5.842","-","6.23"
"2018/01/03","21:00","4.542","-","4.8"
"2018/01/03","22:00","2.871","-","3.29"
"2018/01/03","23:00","1.133","-","1.65"
"2018/01/04","00:00","-0.348","-","-0.01"
"2018/01/04","01:00","-1.296","-","-1.07"
"2018/01/04","02:00","-1.544","-","-1.14"
"2018/01/04","03:00","-1.073","-","-0.72"
"2018/01/04","04:00","-0.024","-","0.28"
"2018/01/04","05:00","1.339","-","1.64"
"2018/01/04","06:00","2.698","-","3.02"
"2018/01/04","07:00","3.766","-","4.09"
"2018/01/04","08:00","4.356","-","4.56"
"2018/01/04","09:00","4.422","-","4.87"
"2018/01/04","10:00","4.051","-","4.45"
"2018/01/04","11:00","3.435","-","3.75"
"2018/01/04","12:00","2.819","-","3.07"
"2018/01/04","13:00","2.442","-","2.71"
"2018/01/04","14:00","2.476","-","2.82"
"2018/01/04","15:00","2.97","-","3.31"
"2018/01/04","16:00","3.831","-","4.09"
"2018/01/04","17:00","4.843","-","5.13"
"2018/01/04","18:00","5.719","-","6.11"
"2018/01/04","19:00","6.191","-","6.52"
"2018/01/04","20:00","6.08","-","6.4"
"2018/01/04","21:00","5.345","-","5.74"
"2018/01/04","22:00","4.085","-","4.45"
"2018/01/04","23:00","2.522","-","2.93"
"2018/01/05","00:00","0.944","-","1.34"
"2018/01/05","01:00","-0.347","-","0.03"
"2018/01/05","02:00","-1.105","-","-0.69"
"2018/01/05","03:00","-1.193","-","-0.9"
"2018/01/05","04:00","-0.62","-","-0.34"
"2018/01/05","05:00","0.458","-","0.76"
"2018/01/05","06:00","1.781","-","2.14"
"2018/01/05","07:00","3.051","-","3.27"
"2018/01/05","08:00","4.012","-","4.22"
"2018/01/05","09:00","4.505","-","4.88"
"2018/01/05","10:00","4.499","-","4.93"
"2018/01/05","11:00","4.085","-","4.45"
"2018/01/05","12:00","3.451","-","3.73"
"2018/01/05","13:00","2.831","-","3.23"
"2018/01/05","14:00","2.447","-","2.67"
"2018/01/05","15:00","2.453","-","2.61"
"2018/01/05","16:00","2.881","-","3.13"
"2018/01/05","17:00","3.634","-","3.85"
"2018/01/05","18:00","4.507","-","4.66"
"2018/01/05","19:00","5.245","-","5.42"
"2018/01/05","20:00","5.614","-","5.8"
"2018/01/05","21:00","5.468","-","5.65"
"2018/01/05","22:00","4.777","-","4.93"
"2018/01/05","23:00","3.642","-","3.91"
"2018/01/06","00:00","2.266","-","2.58"
"2018/01/06","01:00","0.911","-","1.18"
"2018/01/06","02:00","-0.152","-","0.19"
"2018/01/06","03:00","-0.713","-","-0.43"
"2018/01/06","04:00","-0.666","-","-0.49"
"2018/01/06","05:00","-0.04","-","0.13"
"2018/01/06","06:00","1.011","-","1.24"
"2018/01/06","07:00","2.246","-","2.37"
"2018/01/06","08:00","3.402","-","3.52"
"2018/01/06","09:00","4.25","-","4.54"
"2018/01/06","10:00","4.654","-","4.85"
"2018/01/06","11:00","4.588","-","4.81"
"2018/01/06","12:00","4.142","-","4.47"
"2018/01/06","13:00","3.491","-","3.72"
"2018/01/06","14:00","2.855","-","3.08"
"2018/01/06","15:00","2.436","-","2.58"
"2018/01/06","16:00","2.368","-","2.48"
"2018/01/06","17:00","2.679","-","2.76"
"2018/01/06","18:00","3.28","-","3.4"
"2018/01/06","19:00","3.995","-","4.13"
"2018/01/06","20:00","4.606","-","4.72"
"2018/01/06","21:00","4.915","-","5.04"
"2018/01/06","22:00","4.794","-","4.97"
"2018/01/06","23:00","4.218","-","4.34"
"2018/01/07","00:00","3.272","-","3.46"
"2018/01/07","01:00","2.135","-","2.28"
"2018/01/07","02:00","1.037","-","1.16"
"2018/01/07","03:00","0.209","-","0.4"
"2018/01/07","04:00","-0.175","-","0.03"
"2018/01/07","05:00","-0.035","-","0.12"
"2018/01/07","06:00","0.597","-","0.79"
"2018/01/07","07:00","1.581","-","1.83"
"2018/01/07","08:00","2.708","-","2.97"
"2018/01/07","09:00","3.744","-","4.04"
"2018/01/07","10:00","4.488","-","4.72"
"2018/01/07","11:00","4.813","-","5.12"
"2018/01/07","12:00","4.695","-","5.05"
"2018/01/07","13:00","4.216","-","4.57"
"2018/01/07","14:00","3.539","-","3.89"
"2018/01/07","15:00","2.863","-","3.03"
"2018/01/07","16:00","2.373","-","2.64"
"2018/01/07","17:00","2.193","-","2.5"
"2018/01/07","18:00","2.354","-","2.57"
"2018/01/07","19:00","2.792","-","3.02"
"2018/01/07","20:00","3.365","-","3.56"
"2018/01/07","21:00","3.89","-","4.15"
"2018/01/07","22:00","4.194","-","4.55"
"2018/01/07","23:00","4.156","-","4.43"
"2018/01/08","00:00","3.744","-","4.03"
"2018/01/08","01:00","3.025","-","3.36"
"2018/01/08","02:00","2.147","-","2.44"
"2018/01/08","03:00","1.302","-","1.67"
"2018/01/08","04:00","0.682","-","1"
"2018/01/08","05:00","0.434","-","0.78"
"2018/01/08","06:00","0.624","-","0.96"
"2018/01/08","07:00","1.228","-","1.67"
"2018/01/08","08:00","2.131","-","2.56"
"2018/01/08","09:00","3.15","-","3.71"
"2018/01/08","10:00","4.079","-","4.56"
"2018/01/08","11:00","4.729","-","5.16"
"2018/01/08","12:00","4.98","-","5.53"
"2018/01/08","13:00","4.807","-","5.45"
"2018/01/08","14:00","4.283","-","4.86"
"2018/01/08","15:00","3.556","-","4.13"
"2018/01/08","16:00","2.81","-","3.35"
"2018/01/08","17:00","2.219","-","2.93"
"2018/01/08","18:00","1.905","-","2.51"
"2018/01/08","19:00","1.918","-","2.47"
"2018/01/08","20:00","2.221","-","2.76"
"2018/01/08","21:00","2.701","-","3.28"
"2018/01/08","22:00","3.2","-","3.82"
"2018/01/08","23:00","3.553","-","4.17"
"2018/01/09","00:00","3.64","-","4.38"
"2018/01/09","01:00","3.417","-","4.17"
"2018/01/09","02:00","2.927","-","3.67"
"2018/01/09","03:00","2.287","-","3.11"
"2018/01/09","04:00","1.657","-","2.5"
"2018/01/09","05:00","1.198","-","2.06"
"2018/01/09","06:00","1.039","-","1.95"
"2018/01/09","07:00","1.247","-","2.21"
"2018/01/09","08:00","1.813","-","2.81"
"2018/01/09","09:00","2.641","-","3.7"
"2018/01/09","10:00","3.57","-","4.57"
"2018/01/09","11:00","4.406","-","5.44"
"2018/01/09","12:00","4.968","-","6.08"
"2018/01/09","13:00","5.141","-","6.31"
"2018/01/09","14:00","4.896","-","5.93"
"2018/01/09","15:00","4.301","-","5.37"
"2018/01/09","16:00","3.494","-","4.47"
"2018/01/09","17:00","2.651","-","3.66"
"2018/01/09","18:00","1.944","-","2.95"
"2018/01/09","19:00","1.51","-","2.3"
"2018/01/09","20:00","1.415","-","2.1"
"2018/01/09","21:00","1.644","-","2.32"
"2018/01/09","22:00","2.1","-","2.83"
"2018/01/09","23:00","2.632","-","3.31"
"2018/01/10","00:00","3.077","-","3.75"
"2018/01/10","01:00","3.306","-","3.95"
"2018/01/10","02:00","3.263","-","3.73"
"2018/01/10","03:00","2.968","-","3.45"
"2018/01/10","04:00","2.515","-","3.12"
"2018/01/10","05:00","2.039","-","2.49"
"2018/01/10","06:00","1.685","-","2.23"
"2018/01/10","07:00","1.579","-","1.96"
"2018/01/10","08:00","1.795","-","2.14"
"2018/01/10","09:00","2.333","-","2.74"
"2018/01/10","10:00","3.109","-","3.53"
"2018/01/10","11:00","3.969","-","4.28"
"2018/01/10","12:00","4.722","-","5.02"
"2018/01/10","13:00","5.194","-","5.37"
"2018/01/10","14:00","5.27","-","5.47"
"2018/01/10","15:00","4.926","-","5.18"
"2018/01/10","16:00","4.226","-","4.32"
"2018/01/10","17:00","3.309","-","3.44"
"2018/01/10","18:00","2.357","-","2.47"
"2018/01/10","19:00","1.552","-","1.65"
"2018/01/10","20:00","1.044","-","1.14"
"2018/01/10","21:00","0.911","-","0.89"
"2018/01/10","22:00","1.144","-","1.2"
"2018/01/10","23:00","1.645","-","1.64"
"2018/01/11","00:00","2.258","-","2.33"
"2018/01/11","01:00","2.813","-","3"
"2018/01/11","02:00","3.173","-","3.32"
"2018/01/11","03:00","3.268","-","3.32"
"2018/01/11","04:00","3.106","-","3.12"
"2018/01/11","05:00","2.767","-","2.78"
"2018/01/11","06:00","2.38","-","2.38"
"2018/01/11","07:00","2.088","-","2.08"
"2018/01/11","08:00","2.02","-","1.98"
"2018/01/11","09:00","2.255","-","2.22"
"2018/01/11","10:00","2.791","-","2.77"
"2018/01/11","11:00","3.542","-","3.53"
"2018/01/11","12:00","4.349","-","4.23"
"2018/01/11","13:00","5.022","-","5.02"
"2018/01/11","14:00","5.388","-","5.27"
"2018/01/11","15:00","5.339","-","5.28"
"2018/01/11","16:00","4.858","-","4.77"
"2018/01/11","17:00","4.02","-","3.95"
"2018/01/11","18:00","2.98","-","2.95"
"2018/01/11","19:00","1.932","-","1.81"
"2018/01/11","20:00","1.076","-","0.97"
"2018/01/11","21:00","0.566","-","0.43"
"2018/01/11","22:00","0.479","-","0.52"
"2018/01/11","23:00","0.791","-","0.72"
"2018/01/12","00:00","1.393","-","1.39"
"2018/01/12","01:00","2.112","-","2.03"
"2018/01/12","02:00","2.768","-","2.7"
"2018/01/12","03:00","3.215","-","3.08"
"2018/01/12","04:00","3.381","-","3.38"
"2018/01/12","05:00","3.274","-","3.08"
"2018/01/12","06:00","2.978","-","2.8"
"2018/01/12","07:00","2.629","-","2.55"
"2018/01/12","08:00","2.379","-","2.27"
"2018/01/12","09:00","2.358","-","2.15"
"2018/01/12","10:00","2.636","-","2.47"
"2018/01/12","11:00","3.2","-","2.98"
"2018/01/12","12:00","3.948","-","3.79"
"2018/01/12","13:00","4.71","-","4.4"
"2018/01/12","14:00","5.292","-","5.06"
"2018/01/12","15:00","5.526","-","5.26"
"2018/01/12","16:00","5.316","-","5.01"
"2018/01/12","17:00","4.663","-","4.43"
"2018/01/12","18:00","3.67","-","3.52"
"2018/01/12","19:00","2.515","-","2.49"
"2018/01/12","20:00","1.415","-","1.35"
"2018/01/12","21:00","0.576","-","0.44"
"2018/01/12","22:00","0.146","-","0.08"
"2018/01/12","23:00","0.18","-","0.24"
"2018/01/13","00:00","0.631","-","0.57"
"2018/01/13","01:00","1.362","-","1.31"
"2018/01/13","02:00","2.182","-","2.18"
"2018/01/13","03:00","2.9","-","2.9"
"2018/01/13","04:00","3.371","-","3.31"
"2018/01/13","05:00","3.53","-","3.4"
"2018/01/13","06:00","3.405","-","3.29"
"2018/01/13","07:00","3.1","-","2.89"
"2018/01/13","08:00","2.766","-","2.66"
"2018/01/13","09:00","2.562","-","2.42"
"2018/01/13","10:00","2.61","-","2.44"
"2018/01/13","11:00","2.961","-","2.92"
"2018/01/13","12:00","3.577","-","3.52"
"2018/01/13","13:00","4.334","-","4.17"
"2018/01/13","14:00","5.045","-","5.06"
"2018/01/13","15:00","5.513","-","5.51"
"2018/01/13","16:00","5.58","-","5.48"
"2018/01/13","17:00","5.173","-","5.13"
"2018/01/13","18:00","4.329","-","4.38"
"2018/01/13","19:00","3.186","-","3.31"
"2018/01/13","20:00","1.954","-","2.08"
"2018/01/13","21:00","0.864","-","1.05"
"2018/01/13","22:00","0.118","-","0.25"
"2018/01/13","23:00","-0.16","-","0.11"
"2018/01/14","00:00","0.054","-","0.36"
"2018/01/14","01:00","0.675","-","0.93"
"2018/01/14","02:00","1.534","-","1.76"
"2018/01/14","03:00","2.422","-","2.58"
"2018/01/14","04:00","3.142","-","3.28"
"2018/01/14","05:00","3.563","-","3.64"
"2018/01/14","06:00","3.648","-","3.76"
"2018/01/14","07:00","3.455","-","3.57"
"2018/01/14","08:00","3.117","-","3.24"
"2018/01/14","09:00","2.802","-","2.96"
"2018/01/14","10:00","2.665","-","2.8"
"2018/01/14","11:00","2.809","-","2.95"
"2018/01/14","12:00","3.258","-","3.35"
"2018/01/14","13:00","3.939","-","4.19"
"2018/01/14","14:00","4.699","-","4.94"
"2018/01/14","15:00","5.337","-","5.55"
"2018/01/14","16:00","5.656","-","5.8"
"2018/01/14","17:00","5.521","-","5.68"
"2018/01/14","18:00","4.896","-","5.06"
"2018/01/14","19:00","3.864","-","3.97"
"2018/01/14","20:00","2.605","-","2.72"
"2018/01/14","21:00","1.353","-","1.56"
"2018/01/14","22:00","0.343","-","0.54"
"2018/01/14","23:00","-0.241","-","-0.08"
"2018/01/15","00:00","-0.31","-","-0.08"
"2018/01/15","01:00","0.115","-","0.39"
"2018/01/15","02:00","0.906","-","1.22"
"2018/01/15","03:00","1.862","-","2.11"
"2018/01/15","04:00","2.761","-","2.97"
"2018/01/15","05:00","3.416","-","3.54"
"2018/01/15","06:00","3.725","-","4.01"
"2018/01/15","07:00","3.69","-","3.87"
"2018/01/15","08:00","3.411","-","3.62"
"2018/01/15","09:00","3.046","-","3.24"
"2018/01/15","10:00","2.771","-","2.97"
"2018/01/15","11:00","2.728","-","2.96"
"2018/01/15","12:00","2.993","-","3.23"
"2018/01/15","13:00","3.55","-","3.74"
"2018/01/15","14:00","4.289","-","4.6"
"2018/01/15","15:00","5.027","-","5.3"
"2018/01/15","16:00","5.554","-","5.84"
"2018/01/15","17:00","5.687","-","6.11"
"2018/01/15","18:00","5.325","-","5.82"
"2018/01/15","19:00","4.484","-","4.5"
"2018/01/15","20:00","3.297","-","3.48"
"2018/01/15","21:00","1.977","-","2.19"
"2018/01/15","22:00","0.774","-","0.96"
"2018/01/15","23:00","-0.087","-","0.16"
"2018/01/16","00:00","-0.455","-","-0.28"
"2018/01/16","01:00","-0.285","-","-0.08"
