"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2012/01/01","00:00","3.219","-","2.91"
"2012/01/01","01:00","3.004","-","2.85"
"2012/01/01","02:00","2.612","-","2.42"
"2012/01/01","03:00","2.149","-","1.98"
"2012/01/01","04:00","1.747","-","1.54"
"2012/01/01","05:00","1.531","-","1.48"
"2012/01/01","06:00","1.582","-","1.61"
"2012/01/01","07:00","1.924","-","1.91"
"2012/01/01","08:00","2.512","-","2.62"
"2012/01/01","09:00","3.244","-","3.43"
"2012/01/01","10:00","3.976","-","4.07"
"2012/01/01","11:00","4.555","-","4.6"
"2012/01/01","12:00","4.858","-","4.75"
"2012/01/01","13:00","4.823","-","4.8"
"2012/01/01","14:00","4.466","-","4.37"
"2012/01/01","15:00","3.872","-","3.74"
"2012/01/01","16:00","3.168","-","3.11"
"2012/01/01","17:00","2.493","-","2.46"
"2012/01/01","18:00","1.967","-","1.96"
"2012/01/01","19:00","1.671","-","1.7"
"2012/01/01","20:00","1.634","-","1.6"
"2012/01/01","21:00","1.828","-","1.77"
"2012/01/01","22:00","2.174","-","2.13"
"2012/01/01","23:00","2.556","-","2.44"
"2012/01/02","00:00","2.857","-","2.81"
"2012/01/02","01:00","2.989","-","2.85"
"2012/01/02","02:00","2.923","-","2.71"
"2012/01/02","03:00","2.691","-","2.55"
"2012/01/02","04:00","2.381","-","2.25"
"2012/01/02","05:00","2.108","-","2.08"
"2012/01/02","06:00","1.982","-","1.92"
"2012/01/02","07:00","2.08","-","2"
"2012/01/02","08:00","2.43","-","2.39"
"2012/01/02","09:00","2.995","-","2.89"
"2012/01/02","10:00","3.677","-","3.62"
"2012/01/02","11:00","4.338","-","4.28"
"2012/01/02","12:00","4.829","-","4.64"
"2012/01/02","13:00","5.033","-","4.86"
"2012/01/02","14:00","4.895","-","4.72"
"2012/01/02","15:00","4.434","-","4.2"
"2012/01/02","16:00","3.736","-","3.58"
"2012/01/02","17:00","2.93","-","2.69"
"2012/01/02","18:00","2.16","-","2.06"
"2012/01/02","19:00","1.558","-","1.46"
"2012/01/02","20:00","1.216","-","1.05"
"2012/01/02","21:00","1.172","-","1.05"
"2012/01/02","22:00","1.4","-","1.21"
"2012/01/02","23:00","1.813","-","1.61"
"2012/01/03","00:00","2.289","-","2.08"
"2012/01/03","01:00","2.7","-","2.39"
"2012/01/03","02:00","2.949","-","2.74"
"2012/01/03","03:00","2.996","-","2.81"
"2012/01/03","04:00","2.866","-","2.7"
"2012/01/03","05:00","2.639","-","2.32"
"2012/01/03","06:00","2.427","-","2.18"
"2012/01/03","07:00","2.343","-","2.19"
"2012/01/03","08:00","2.469","-","2.35"
"2012/01/03","09:00","2.835","-","2.55"
"2012/01/03","10:00","3.401","-","3.28"
"2012/01/03","11:00","4.064","-","3.97"
"2012/01/03","12:00","4.679","-","4.51"
"2012/01/03","13:00","5.095","-","4.82"
"2012/01/03","14:00","5.198","-","5.09"
"2012/01/03","15:00","4.936","-","4.78"
"2012/01/03","16:00","4.339","-","4.21"
"2012/01/03","17:00","3.502","-","3.11"
"2012/01/03","18:00","2.573","-","2.45"
"2012/01/03","19:00","1.712","-","1.7"
"2012/01/03","20:00","1.066","-","1"
"2012/01/03","21:00","0.736","-","0.64"
"2012/01/03","22:00","0.756","-","0.46"
"2012/01/03","23:00","1.085","-","0.69"
"2012/01/04","00:00","1.618","-","1.42"
"2012/01/04","01:00","2.214","-","1.99"
"2012/01/04","02:00","2.729","-","2.52"
"2012/01/04","03:00","3.059","-","2.76"
"2012/01/04","04:00","3.161","-","2.93"
"2012/01/04","05:00","3.061","-","2.93"
"2012/01/04","06:00","2.85","-","2.64"
"2012/01/04","07:00","2.651","-","2.42"
"2012/01/04","08:00","2.589","-","2.35"
"2012/01/04","09:00","2.751","-","2.59"
"2012/01/04","10:00","3.159","-","3"
"2012/01/04","11:00","3.759","-","3.54"
"2012/01/04","12:00","4.43","-","4.4"
"2012/01/04","13:00","5.013","-","5"
"2012/01/04","14:00","5.351","-","5.2"
"2012/01/04","15:00","5.331","-","5.21"
"2012/01/04","16:00","4.913","-","4.72"
"2012/01/04","17:00","4.145","-","4.01"
"2012/01/04","18:00","3.149","-","2.92"
"2012/01/04","19:00","2.098","-","1.85"
"2012/01/04","20:00","1.177","-","0.94"
"2012/01/04","21:00","0.545","-","0.24"
"2012/01/04","22:00","0.296","-","-0.04"
"2012/01/04","23:00","0.447","-","0.15"
"2012/01/05","00:00","0.929","-","0.67"
"2012/01/05","01:00","1.609","-","1.41"
"2012/01/05","02:00","2.32","-","1.91"
"2012/01/05","03:00","2.905","-","2.55"
"2012/01/05","04:00","3.258","-","2.94"
"2012/01/05","05:00","3.343","-","3.09"
"2012/01/05","06:00","3.208","-","2.95"
"2012/01/05","07:00","2.966","-","2.64"
"2012/01/05","08:00","2.763","-","2.43"
"2012/01/05","09:00","2.732","-","2.38"
"2012/01/05","10:00","2.956","-","2.7"
"2012/01/05","11:00","3.439","-","3.24"
"2012/01/05","12:00","4.1","-","3.97"
"2012/01/05","13:00","4.792","-","4.57"
"2012/01/05","14:00","5.339","-","5.18"
"2012/01/05","15:00","5.576","-","5.27"
"2012/01/05","16:00","5.399","-","5.09"
"2012/01/05","17:00","4.789","-","4.4"
"2012/01/05","18:00","3.827","-","3.48"
"2012/01/05","19:00","2.672","-","2.44"
"2012/01/05","20:00","1.531","-","1.31"
"2012/01/05","21:00","0.606","-","0.27"
"2012/01/05","22:00","0.055","-","-0.29"
"2012/01/05","23:00","-0.044","-","-0.44"
"2012/01/06","00:00","0.291","-","-0.06"
"2012/01/06","01:00","0.954","-","0.79"
"2012/01/06","02:00","1.777","-","1.62"
"2012/01/06","03:00","2.57","-","2.31"
"2012/01/06","04:00","3.168","-","2.83"
"2012/01/06","05:00","3.474","-","3.21"
"2012/01/06","06:00","3.48","-","3.27"
"2012/01/06","07:00","3.266","-","3.06"
"2012/01/06","08:00","2.978","-","2.77"
"2012/01/06","09:00","2.78","-","2.61"
"2012/01/06","10:00","2.807","-","2.54"
"2012/01/06","11:00","3.125","-","3.34"
"2012/01/06","12:00","3.709","-","3.78"
"2012/01/06","13:00","4.443","-","4.29"
"2012/01/06","14:00","5.151","-","5.1"
"2012/01/06","15:00","5.636","-","5.65"
"2012/01/06","16:00","5.734","-","5.43"
"2012/01/06","17:00","5.36","-","5.14"
"2012/01/06","18:00","4.533","-","4.51"
"2012/01/06","19:00","3.377","-","3.21"
"2012/01/06","20:00","2.094","-","1.7"
"2012/01/06","21:00","0.917","-","0.62"
"2012/01/06","22:00","0.058","-","-0.31"
"2012/01/06","23:00","-0.342","-","-0.46"
"2012/01/07","00:00","-0.237","-","-0.5"
"2012/01/07","01:00","0.312","-","0.03"
"2012/01/07","02:00","1.156","-","0.94"
"2012/01/07","03:00","2.091","-","1.72"
"2012/01/07","04:00","2.91","-","2.77"
"2012/01/07","05:00","3.454","-","3.08"
"2012/01/07","06:00","3.652","-","3.48"
"2012/01/07","07:00","3.536","-","3.14"
"2012/01/07","08:00","3.229","-","2.97"
"2012/01/07","09:00","2.905","-","2.93"
"2012/01/07","10:00","2.739","-","2.61"
"2012/01/07","11:00","2.856","-","2.74"
"2012/01/07","12:00","3.294","-","3.16"
"2012/01/07","13:00","3.989","-","3.79"
"2012/01/07","14:00","4.788","-","4.63"
"2012/01/07","15:00","5.483","-","5.47"
"2012/01/07","16:00","5.864","-","5.66"
"2012/01/07","17:00","5.78","-","5.64"
"2012/01/07","18:00","5.181","-","4.97"
"2012/01/07","19:00","4.135","-","3.86"
"2012/01/07","20:00","2.815","-","2.58"
"2012/01/07","21:00","1.461","-","1.24"
"2012/01/07","22:00","0.32","-","0.08"
"2012/01/07","23:00","-0.403","-","-0.55"
"2012/01/08","00:00","-0.595","-","-0.73"
"2012/01/08","01:00","-0.251","-","-0.48"
"2012/01/08","02:00","0.517","-","0.28"
"2012/01/08","03:00","1.514","-","1.3"
"2012/01/08","04:00","2.506","-","2.29"
"2012/01/08","05:00","3.283","-","3.03"
"2012/01/08","06:00","3.71","-","3.43"
"2012/01/08","07:00","3.757","-","3.39"
"2012/01/08","08:00","3.505","-","3.31"
"2012/01/08","09:00","3.115","-","2.9"
"2012/01/08","10:00","2.781","-","2.49"
"2012/01/08","11:00","2.678","-","2.51"
"2012/01/08","12:00","2.909","-","2.81"
"2012/01/08","13:00","3.477","-","3.38"
"2012/01/08","14:00","4.275","-","4.17"
"2012/01/08","15:00","5.108","-","5"
"2012/01/08","16:00","5.743","-","5.62"
"2012/01/08","17:00","5.973","-","5.89"
"2012/01/08","18:00","5.675","-","5.57"
"2012/01/08","19:00","4.848","-","4.74"
"2012/01/08","20:00","3.613","-","3.48"
"2012/01/08","21:00","2.189","-","2.01"
"2012/01/08","22:00","0.838","-","0.56"
"2012/01/08","23:00","-0.191","-","-0.33"
"2012/01/09","00:00","-0.715","-","-0.92"
"2012/01/09","01:00","-0.657","-","-0.79"
"2012/01/09","02:00","-0.066","-","-0.28"
"2012/01/09","03:00","0.894","-","0.66"
"2012/01/09","04:00","1.989","-","1.73"
"2012/01/09","05:00","2.97","-","2.68"
"2012/01/09","06:00","3.64","-","3.32"
"2012/01/09","07:00","3.904","-","3.65"
"2012/01/09","08:00","3.783","-","3.51"
"2012/01/09","09:00","3.403","-","3.11"
"2012/01/09","10:00","2.955","-","2.75"
"2012/01/09","11:00","2.64","-","2.54"
"2012/01/09","12:00","2.623","-","2.61"
"2012/01/09","13:00","2.977","-","2.97"
"2012/01/09","14:00","3.664","-","3.65"
"2012/01/09","15:00","4.53","-","4.54"
"2012/01/09","16:00","5.348","-","5.23"
"2012/01/09","17:00","5.872","-","5.92"
"2012/01/09","18:00","5.916","-","5.97"
"2012/01/09","19:00","5.4","-","5.34"
"2012/01/09","20:00","4.377","-","4.26"
"2012/01/09","21:00","3.018","-","3"
"2012/01/09","22:00","1.569","-","1.39"
"2012/01/09","23:00","0.304","-","0.2"
"2012/01/10","00:00","-0.543","-","-0.5"
"2012/01/10","01:00","-0.82","-","-0.96"
"2012/01/10","02:00","-0.499","-","-0.64"
"2012/01/10","03:00","0.316","-","0.13"
"2012/01/10","04:00","1.416","-","1.17"
"2012/01/10","05:00","2.537","-","2.42"
"2012/01/10","06:00","3.437","-","3.28"
"2012/01/10","07:00","3.95","-","3.88"
"2012/01/10","08:00","4.03","-","3.83"
"2012/01/10","09:00","3.746","-","3.82"
"2012/01/10","10:00","3.259","-","3.28"
"2012/01/10","11:00","2.777","-","2.71"
"2012/01/10","12:00","2.502","-","2.45"
"2012/01/10","13:00","2.577","-","2.57"
"2012/01/10","14:00","3.042","-","3.21"
"2012/01/10","15:00","3.812","-","3.85"
"2012/01/10","16:00","4.696","-","4.68"
"2012/01/10","17:00","5.443","-","5.55"
"2012/01/10","18:00","5.82","-","5.82"
"2012/01/10","19:00","5.673","-","5.82"
"2012/01/10","20:00","4.973","-","5.04"
"2012/01/10","21:00","3.822","-","3.92"
"2012/01/10","22:00","2.423","-","2.42"
"2012/01/10","23:00","1.04","-","1.01"
"2012/01/11","00:00","-0.063","-","-0.08"
"2012/01/11","01:00","-0.673","-","-0.58"
"2012/01/11","02:00","-0.684","-","-0.72"
"2012/01/11","03:00","-0.118","-","-0.1"
"2012/01/11","04:00","0.869","-","0.86"
"2012/01/11","05:00","2.035","-","1.92"
"2012/01/11","06:00","3.109","-","3.05"
"2012/01/11","07:00","3.873","-","3.97"
"2012/01/11","08:00","4.203","-","4.24"
"2012/01/11","09:00","4.099","-","4.17"
"2012/01/11","10:00","3.669","-","3.72"
"2012/01/11","11:00","3.097","-","3.15"
"2012/01/11","12:00","2.6","-","2.61"
"2012/01/11","13:00","2.37","-","2.48"
"2012/01/11","14:00","2.523","-","2.64"
"2012/01/11","15:00","3.061","-","3.11"
"2012/01/11","16:00","3.86","-","3.9"
"2012/01/11","17:00","4.703","-","4.82"
"2012/01/11","18:00","5.341","-","5.4"
"2012/01/11","19:00","5.563","-","5.67"
"2012/01/11","20:00","5.259","-","5.43"
"2012/01/11","21:00","4.446","-","4.63"
"2012/01/11","22:00","3.257","-","3.4"
"2012/01/11","23:00","1.916","-","2.04"
"2012/01/12","00:00","0.682","-","0.86"
"2012/01/12","01:00","-0.197","-","-0.01"
"2012/01/12","02:00","-0.546","-","-0.4"
"2012/01/12","03:00","-0.303","-","-0.17"
"2012/01/12","04:00","0.456","-","0.47"
"2012/01/12","05:00","1.542","-","1.58"
"2012/01/12","06:00","2.695","-","2.71"
"2012/01/12","07:00","3.664","-","3.68"
"2012/01/12","08:00","4.26","-","4.32"
"2012/01/12","09:00","4.405","-","4.51"
"2012/01/12","10:00","4.132","-","4.18"
"2012/01/12","11:00","3.578","-","3.69"
"2012/01/12","12:00","2.94","-","2.99"
"2012/01/12","13:00","2.432","-","2.5"
"2012/01/12","14:00","2.231","-","2.26"
"2012/01/12","15:00","2.423","-","2.52"
"2012/01/12","16:00","2.978","-","3.1"
"2012/01/12","17:00","3.746","-","3.9"
"2012/01/12","18:00","4.504","-","4.56"
"2012/01/12","19:00","5.021","-","5.14"
"2012/01/12","20:00","5.12","-","5.26"
"2012/01/12","21:00","4.73","-","4.8"
"2012/01/12","22:00","3.896","-","4.06"
"2012/01/12","23:00","2.77","-","2.86"
"2012/01/13","00:00","1.575","-","1.68"
"2012/01/13","01:00","0.556","-","0.66"
"2012/01/13","02:00","-0.07","-","0"
"2012/01/13","03:00","-0.168","-","-0.15"
"2012/01/13","04:00","0.278","-","0.28"
"2012/01/13","05:00","1.157","-","1.12"
"2012/01/13","06:00","2.262","-","2.2"
"2012/01/13","07:00","3.343","-","3.29"
"2012/01/13","08:00","4.172","-","4.17"
"2012/01/13","09:00","4.598","-","4.57"
"2012/01/13","10:00","4.573","-","4.52"
"2012/01/13","11:00","4.156","-","4.1"
"2012/01/13","12:00","3.497","-","3.5"
"2012/01/13","13:00","2.799","-","2.79"
"2012/01/13","14:00","2.267","-","2.22"
"2012/01/13","15:00","2.058","-","2.05"
"2012/01/13","16:00","2.235","-","2.19"
"2012/01/13","17:00","2.744","-","2.71"
"2012/01/13","18:00","3.432","-","3.44"
"2012/01/13","19:00","4.09","-","4.15"
"2012/01/13","20:00","4.512","-","4.49"
"2012/01/13","21:00","4.553","-","4.54"
"2012/01/13","22:00","4.167","-","4.14"
"2012/01/13","23:00","3.411","-","3.46"
"2012/01/14","00:00","2.436","-","2.42"
"2012/01/14","01:00","1.451","-","1.45"
"2012/01/14","02:00","0.677","-","0.61"
"2012/01/14","03:00","0.295","-","0.12"
"2012/01/14","04:00","0.4","-","0.26"
"2012/01/14","05:00","0.976","-","0.88"
"2012/01/14","06:00","1.896","-","1.8"
"2012/01/14","07:00","2.958","-","2.91"
"2012/01/14","08:00","3.932","-","3.83"
"2012/01/14","09:00","4.62","-","4.56"
"2012/01/14","10:00","4.895","-","4.82"
"2012/01/14","11:00","4.729","-","4.74"
"2012/01/14","12:00","4.193","-","4.15"
"2012/01/14","13:00","3.443","-","3.35"
"2012/01/14","14:00","2.677","-","2.76"
"2012/01/14","15:00","2.089","-","2.02"
"2012/01/14","16:00","1.821","-","1.8"
"2012/01/14","17:00","1.921","-","2.02"
"2012/01/14","18:00","2.336","-","2.38"
"2012/01/14","19:00","2.924","-","2.92"
"2012/01/14","20:00","3.501","-","3.44"
"2012/01/14","21:00","3.886","-","3.94"
"2012/01/14","22:00","3.954","-","3.99"
"2012/01/14","23:00","3.662","-","3.66"
"2012/01/15","00:00","3.066","-","3.04"
"2012/01/15","01:00","2.301","-","2.4"
"2012/01/15","02:00","1.553","-","1.59"
"2012/01/15","03:00","1.011","-","0.95"
"2012/01/15","04:00","0.824","-","0.76"
"2012/01/15","05:00","1.059","-","1"
"2012/01/15","06:00","1.686","-","1.66"
"2012/01/15","07:00","2.585","-","2.57"
"2012/01/15","08:00","3.57","-","3.68"
"2012/01/15","09:00","4.438","-","4.49"
"2012/01/15","10:00","5.008","-","5.11"
"2012/01/15","11:00","5.166","-","5.2"
"2012/01/15","12:00","4.892","-","4.99"
"2012/01/15","13:00","4.259","-","4.35"
"2012/01/15","14:00","3.418","-","3.48"
"2012/01/15","15:00","2.563","-","2.64"
"2012/01/15","16:00","1.877","-","1.98"
"2012/01/15","17:00","1.496","-","1.64"
"2012/01/15","18:00","1.474","-","1.65"
"2012/01/15","19:00","1.773","-","1.9"
"2012/01/15","20:00","2.278","-","2.35"
"2012/01/15","21:00","2.824","-","2.91"
"2012/01/15","22:00","3.246","-","3.28"
"2012/01/15","23:00","3.419","-","3.42"
"2012/01/16","00:00","3.294","-","3.29"
"2012/01/16","01:00","2.906","-","2.91"
"2012/01/16","02:00","2.368","-","2.36"
"2012/01/16","03:00","1.837","-","1.86"
"2012/01/16","04:00","1.475","-","1.42"
"2012/01/16","05:00","1.407","-","1.37"
"2012/01/16","06:00","1.693","-","1.64"
"2012/01/16","07:00","2.309","-","2.26"
"2012/01/16","08:00","3.155","-","3.13"
"2012/01/16","09:00","4.067","-","4.07"
"2012/01/16","10:00","4.854","-","4.76"
"2012/01/16","11:00","5.345","-","5.3"
"2012/01/16","12:00","5.426","-","5.39"
"2012/01/16","13:00","5.072","-","4.95"
"2012/01/16","14:00","4.352","-","4.14"
"2012/01/16","15:00","3.41","-","3.26"
"2012/01/16","16:00","2.433","-","2.26"
"2012/01/16","17:00","1.607","-","1.43"
"2012/01/16","18:00","1.077","-","1.02"
"2012/01/16","19:00","0.917","-","0.74"
"2012/01/16","20:00","1.118","-","0.91"
"2012/01/16","21:00","1.585","-","1.47"
"2012/01/16","22:00","2.167","-","2.02"
"2012/01/16","23:00","2.695","-","2.43"
"2012/01/17","00:00","3.033","-","2.78"
"2012/01/17","01:00","3.109","-","2.88"
"2012/01/17","02:00","2.934","-","2.69"
"2012/01/17","03:00","2.594","-","2.27"
"2012/01/17","04:00","2.221","-","1.92"
"2012/01/17","05:00","1.959","-","1.64"
"2012/01/17","06:00","1.93","-","1.61"
"2012/01/17","07:00","2.205","-","1.95"
"2012/01/17","08:00","2.78","-","2.51"
"2012/01/17","09:00","3.576","-","3.35"
"2012/01/17","10:00","4.441","-","4.2"
"2012/01/17","11:00","5.19","-","4.78"
"2012/01/17","12:00","5.644","-","5.3"
"2012/01/17","13:00","5.68","-","5.39"
"2012/01/17","14:00","5.262","-","4.89"
"2012/01/17","15:00","4.451","-","4.05"
"2012/01/17","16:00","3.387","-","2.92"
"2012/01/17","17:00","2.258","-","1.87"
"2012/01/17","18:00","1.267","-","0.95"
"2012/01/17","19:00","0.583","-","0.31"
"2012/01/17","20:00","0.309","-","0.02"
"2012/01/17","21:00","0.461","-","0.21"
"2012/01/17","22:00","0.954","-","0.69"
"2012/01/17","23:00","1.634","-","1.37"
"2012/01/18","00:00","2.319","-","2.02"
"2012/01/18","01:00","2.845","-","2.6"
"2012/01/18","02:00","3.115","-","2.8"
"2012/01/18","03:00","3.113","-","2.74"
"2012/01/18","04:00","2.903","-","2.47"
"2012/01/18","05:00","2.604","-","2.19"
"2012/01/18","06:00","2.36","-","1.93"
"2012/01/18","07:00","2.308","-","1.97"
"2012/01/18","08:00","2.541","-","2.19"
"2012/01/18","09:00","3.078","-","2.79"
"2012/01/18","10:00","3.85","-","3.56"
"2012/01/18","11:00","4.71","-","4.32"
"2012/01/18","12:00","5.461","-","5.06"
"2012/01/18","13:00","5.909","-","5.53"
"2012/01/18","14:00","5.917","-","5.45"
"2012/01/18","15:00","5.435","-","4.95"
"2012/01/18","16:00","4.516","-","4.15"
"2012/01/18","17:00","3.307","-","2.93"
"2012/01/18","18:00","2.013","-","1.68"
"2012/01/18","19:00","0.863","-","0.55"
"2012/01/18","20:00","0.058","-","-0.38"
"2012/01/18","21:00","-0.272","-","-0.67"
"2012/01/18","22:00","-0.102","-","-0.52"
"2012/01/18","23:00","0.482","-","0.08"
"2012/01/19","00:00","1.308","-","0.94"
"2012/01/19","01:00","2.166","-","1.75"
"2012/01/19","02:00","2.866","-","2.41"
"2012/01/19","03:00","3.281","-","2.88"
"2012/01/19","04:00","3.377","-","3.03"
"2012/01/19","05:00","3.207","-","2.84"
"2012/01/19","06:00","2.897","-","2.54"
"2012/01/19","07:00","2.609","-","2.22"
"2012/01/19","08:00","2.504","-","2.25"
"2012/01/19","09:00","2.698","-","2.48"
"2012/01/19","10:00","3.223","-","3"
"2012/01/19","11:00","4.011","-","3.74"
"2012/01/19","12:00","4.902","-","4.58"
"2012/01/19","13:00","5.681","-","5.33"
"2012/01/19","14:00","6.135","-","5.86"
"2012/01/19","15:00","6.108","-","5.82"
"2012/01/19","16:00","5.542","-","5.19"
"2012/01/19","17:00","4.496","-","4.24"
"2012/01/19","18:00","3.133","-","2.96"
"2012/01/19","19:00","1.688","-","1.44"
"2012/01/19","20:00","0.423","-","0.28"
"2012/01/19","21:00","-0.436","-","-0.69"
"2012/01/19","22:00","-0.746","-","-0.99"
"2012/01/19","23:00","-0.486","-","-0.77"
"2012/01/20","00:00","0.239","-","0.01"
"2012/01/20","01:00","1.23","-","0.99"
"2012/01/20","02:00","2.245","-","1.98"
"2012/01/20","03:00","3.065","-","2.86"
"2012/01/20","04:00","3.547","-","3.34"
"2012/01/20","05:00","3.648","-","3.4"
"2012/01/20","06:00","3.433","-","3.21"
"2012/01/20","07:00","3.05","-","2.88"
"2012/01/20","08:00","2.688","-","2.56"
"2012/01/20","09:00","2.533","-","2.41"
"2012/01/20","10:00","2.713","-","2.54"
"2012/01/20","11:00","3.263","-","3.13"
"2012/01/20","12:00","4.1","-","4.13"
"2012/01/20","13:00","5.043","-","5.03"
"2012/01/20","14:00","5.854","-","5.71"
"2012/01/20","15:00","6.298","-","6.19"
"2012/01/20","16:00","6.208","-","6.19"
"2012/01/20","17:00","5.531","-","5.54"
"2012/01/20","18:00","4.345","-","4.29"
"2012/01/20","19:00","2.844","-","2.91"
"2012/01/20","20:00","1.297","-","1.3"
"2012/01/20","21:00","-0.009","-","0.02"
"2012/01/20","22:00","-0.835","-","-0.91"
"2012/01/20","23:00","-1.044","-","-1.03"
"2012/01/21","00:00","-0.635","-","-0.53"
"2012/01/21","01:00","0.258","-","0.34"
"2012/01/21","02:00","1.401","-","1.53"
"2012/01/21","03:00","2.523","-","2.64"
"2012/01/21","04:00","3.385","-","3.59"
"2012/01/21","05:00","3.84","-","3.98"
"2012/01/21","06:00","3.86","-","4.02"
"2012/01/21","07:00","3.538","-","3.71"
"2012/01/21","08:00","3.053","-","3.41"
"2012/01/21","09:00","2.622","-","3.02"
"2012/01/21","10:00","2.444","-","2.67"
"2012/01/21","11:00","2.647","-","3"
"2012/01/21","12:00","3.253","-","3.72"
"2012/01/21","13:00","4.156","-","4.57"
"2012/01/21","14:00","5.147","-","5.36"
"2012/01/21","15:00","5.964","-","6.2"
"2012/01/21","16:00","6.359","-","6.6"
"2012/01/21","17:00","6.168","-","6.24"
"2012/01/21","18:00","5.359","-","5.45"
"2012/01/21","19:00","4.044","-","4.13"
"2012/01/21","20:00","2.451","-","2.39"
"2012/01/21","21:00","0.877","-","0.76"
"2012/01/21","22:00","-0.378","-","-0.54"
"2012/01/21","23:00","-1.082","-","-1.21"
"2012/01/22","00:00","-1.12","-","-1.24"
"2012/01/22","01:00","-0.523","-","-0.66"
"2012/01/22","02:00","0.535","-","0.46"
"2012/01/22","03:00","1.787","-","1.65"
"2012/01/22","04:00","2.94","-","2.89"
"2012/01/22","05:00","3.752","-","3.47"
"2012/01/22","06:00","4.094","-","3.84"
"2012/01/22","07:00","3.973","-","3.62"
"2012/01/22","08:00","3.517","-","3.35"
"2012/01/22","09:00","2.936","-","2.56"
"2012/01/22","10:00","2.464","-","2.37"
"2012/01/22","11:00","2.3","-","2.19"
"2012/01/22","12:00","2.561","-","2.6"
"2012/01/22","13:00","3.239","-","3.2"
"2012/01/22","14:00","4.2","-","4.19"
"2012/01/22","15:00","5.208","-","5.29"
"2012/01/22","16:00","5.983","-","6.17"
"2012/01/22","17:00","6.277","-","6.45"
"2012/01/22","18:00","5.952","-","5.9"
"2012/01/22","19:00","5.011","-","5.06"
"2012/01/22","20:00","3.604","-","3.52"
"2012/01/22","21:00","1.992","-","2.01"
"2012/01/22","22:00","0.485","-","0.37"
"2012/01/22","23:00","-0.626","-","-0.84"
"2012/01/23","00:00","-1.131","-","-1.03"
"2012/01/23","01:00","-0.95","-","-0.8"
"2012/01/23","02:00","-0.159","-","-0.11"
"2012/01/23","03:00","1.03","-","1.18"
"2012/01/23","04:00","2.32","-","2.51"
"2012/01/23","05:00","3.415","-","3.41"
"2012/01/23","06:00","4.094","-","4.18"
"2012/01/23","07:00","4.264","-","4.57"
"2012/01/23","08:00","3.976","-","4.31"
"2012/01/23","09:00","3.393","-","3.77"
"2012/01/23","10:00","2.747","-","3.09"
"2012/01/23","11:00","2.274","-","2.55"
"2012/01/23","12:00","2.161","-","2.64"
"2012/01/23","13:00","2.497","-","3.05"
"2012/01/23","14:00","3.243","-","3.66"
"2012/01/23","15:00","4.231","-","4.72"
"2012/01/23","16:00","5.201","-","5.59"
"2012/01/23","17:00","5.873","-","6.35"
"2012/01/23","18:00","6.025","-","6.45"
"2012/01/23","19:00","5.554","-","5.88"
"2012/01/23","20:00","4.51","-","4.73"
"2012/01/23","21:00","3.078","-","3.17"
"2012/01/23","22:00","1.535","-","1.58"
"2012/01/23","23:00","0.185","-","0.22"
"2012/01/24","00:00","-0.701","-","-0.74"
"2012/01/24","01:00","-0.953","-","-0.94"
"2012/01/24","02:00","-0.539","-","-0.59"
"2012/01/24","03:00","0.418","-","0.39"
"2012/01/24","04:00","1.672","-","1.64"
"2012/01/24","05:00","2.916","-","2.91"
"2012/01/24","06:00","3.871","-","3.77"
"2012/01/24","07:00","4.356","-","4.21"
"2012/01/24","08:00","4.329","-","4.13"
"2012/01/24","09:00","3.88","-","3.69"
"2012/01/24","10:00","3.203","-","3.01"
"2012/01/24","11:00","2.534","-","2.43"
"2012/01/24","12:00","2.1","-","2.07"
"2012/01/24","13:00","2.062","-","1.99"
"2012/01/24","14:00","2.474","-","2.46"
"2012/01/24","15:00","3.258","-","3.1"
"2012/01/24","16:00","4.219","-","4.02"
"2012/01/24","17:00","5.09","-","5.04"
"2012/01/24","18:00","5.612","-","5.48"
"2012/01/24","19:00","5.602","-","5.19"
"2012/01/24","20:00","5.007","-","4.71"
"2012/01/24","21:00","3.918","-","3.59"
"2012/01/24","22:00","2.542","-","2.13"
"2012/01/24","23:00","1.155","-","0.74"
"2012/01/25","00:00","0.042","-","-0.38"
"2012/01/25","01:00","-0.566","-","-1.14"
"2012/01/25","02:00","-0.547","-","-1.07"
"2012/01/25","03:00","0.077","-","-0.33"
"2012/01/25","04:00","1.139","-","0.68"
"2012/01/25","05:00","2.374","-","2"
"2012/01/25","06:00","3.489","-","2.98"
"2012/01/25","07:00","4.244","-","3.73"
"2012/01/25","08:00","4.51","-","4.11"
"2012/01/25","09:00","4.292","-","3.78"
"2012/01/25","10:00","3.717","-","3.24"
"2012/01/25","11:00","2.988","-","2.47"
"2012/01/25","12:00","2.339","-","1.82"
"2012/01/25","13:00","1.972","-","1.6"
"2012/01/25","14:00","2.015","-","1.67"
"2012/01/25","15:00","2.479","-","2.22"
"2012/01/25","16:00","3.253","-","2.96"
"2012/01/25","17:00","4.126","-","3.93"
"2012/01/25","18:00","4.849","-","4.7"
"2012/01/25","19:00","5.199","-","4.86"
"2012/01/25","20:00","5.044","-","4.72"
"2012/01/25","21:00","4.379","-","4.09"
"2012/01/25","22:00","3.32","-","2.98"
"2012/01/25","23:00","2.082","-","1.6"
"2012/01/26","00:00","0.925","-","0.54"
"2012/01/26","01:00","0.101","-","-0.25"
"2012/01/26","02:00","-0.211","-","-0.55"
