"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2016/01/11","03:00","0.089","-","0.27"
"2016/01/11","04:00","1.233","-","1.45"
"2016/01/11","05:00","2.436","-","2.64"
"2016/01/11","06:00","3.428","-","3.64"
"2016/01/11","07:00","4.019","-","4.18"
"2016/01/11","08:00","4.145","-","4.33"
"2016/01/11","09:00","3.87","-","4.16"
"2016/01/11","10:00","3.357","-","3.61"
"2016/01/11","11:00","2.818","-","3.03"
"2016/01/11","12:00","2.469","-","2.61"
"2016/01/11","13:00","2.469","-","2.55"
"2016/01/11","14:00","2.877","-","3.07"
"2016/01/11","15:00","3.63","-","3.71"
"2016/01/11","16:00","4.55","-","4.71"
"2016/01/11","17:00","5.388","-","5.57"
"2016/01/11","18:00","5.894","-","6.15"
"2016/01/11","19:00","5.885","-","6.1"
"2016/01/11","20:00","5.298","-","5.56"
"2016/01/11","21:00","4.202","-","4.32"
"2016/01/11","22:00","2.783","-","2.9"
"2016/01/11","23:00","1.303","-","1.41"
"2016/01/12","00:00","0.048","-","0.05"
"2016/01/12","01:00","-0.738","-","-0.68"
"2016/01/12","02:00","-0.904","-","-0.76"
"2016/01/12","03:00","-0.437","-","-0.39"
"2016/01/12","04:00","0.528","-","0.65"
"2016/01/12","05:00","1.744","-","1.98"
"2016/01/12","06:00","2.923","-","2.88"
"2016/01/12","07:00","3.812","-","4.03"
"2016/01/12","08:00","4.258","-","4.47"
"2016/01/12","09:00","4.235","-","4.58"
"2016/01/12","10:00","3.841","-","4.07"
"2016/01/12","11:00","3.255","-","3.44"
"2016/01/12","12:00","2.7","-","2.88"
"2016/01/12","13:00","2.381","-","2.67"
"2016/01/12","14:00","2.438","-","2.59"
"2016/01/12","15:00","2.9","-","2.99"
"2016/01/12","16:00","3.672","-","4.01"
"2016/01/12","17:00","4.554","-","4.73"
"2016/01/12","18:00","5.296","-","5.44"
"2016/01/12","19:00","5.668","-","5.91"
"2016/01/12","20:00","5.524","-","5.85"
"2016/01/12","21:00","4.836","-","5.03"
"2016/01/12","22:00","3.703","-","3.86"
"2016/01/12","23:00","2.326","-","2.47"
"2016/01/13","00:00","0.966","-","1.31"
"2016/01/13","01:00","-0.107","-","0.1"
"2016/01/13","02:00","-0.673","-","-0.42"
"2016/01/13","03:00","-0.622","-","-0.28"
"2016/01/13","04:00","0.016","-","0.39"
"2016/01/13","05:00","1.075","-","1.47"
"2016/01/13","06:00","2.295","-","2.68"
"2016/01/13","07:00","3.398","-","3.8"
"2016/01/13","08:00","4.161","-","4.66"
"2016/01/13","09:00","4.464","-","4.92"
"2016/01/13","10:00","4.312","-","4.68"
"2016/01/13","11:00","3.819","-","4.33"
"2016/01/13","12:00","3.177","-","3.62"
"2016/01/13","13:00","2.604","-","2.96"
"2016/01/13","14:00","2.294","-","2.67"
"2016/01/13","15:00","2.365","-","2.66"
"2016/01/13","16:00","2.821","-","3.15"
"2016/01/13","17:00","3.548","-","3.84"
"2016/01/13","18:00","4.345","-","4.61"
"2016/01/13","19:00","4.978","-","5.23"
"2016/01/13","20:00","5.246","-","5.55"
"2016/01/13","21:00","5.033","-","5.35"
"2016/01/13","22:00","4.335","-","4.55"
"2016/01/13","23:00","3.261","-","3.51"
"2016/01/14","00:00","2.01","-","2.32"
"2016/01/14","01:00","0.832","-","1.03"
"2016/01/14","02:00","-0.027","-","0.21"
"2016/01/14","03:00","-0.38","-","-0.17"
"2016/01/14","04:00","-0.155","-","0.04"
"2016/01/14","05:00","0.589","-","0.82"
"2016/01/14","06:00","1.671","-","1.79"
"2016/01/14","07:00","2.841","-","3"
"2016/01/14","08:00","3.843","-","4.15"
"2016/01/14","09:00","4.481","-","4.82"
"2016/01/14","10:00","4.66","-","4.91"
"2016/01/14","11:00","4.402","-","4.69"
"2016/01/14","12:00","3.829","-","4.05"
"2016/01/14","13:00","3.133","-","3.37"
"2016/01/14","14:00","2.524","-","2.75"
"2016/01/14","15:00","2.184","-","2.29"
"2016/01/14","16:00","2.21","-","2.4"
"2016/01/14","17:00","2.595","-","2.73"
"2016/01/14","18:00","3.227","-","3.4"
"2016/01/14","19:00","3.919","-","4.17"
"2016/01/14","20:00","4.463","-","4.65"
"2016/01/14","21:00","4.686","-","4.81"
"2016/01/14","22:00","4.488","-","4.62"
"2016/01/14","23:00","3.871","-","4.11"
"2016/01/15","00:00","2.939","-","3.37"
"2016/01/15","01:00","1.878","-","2.22"
"2016/01/15","02:00","0.915","-","1.32"
"2016/01/15","03:00","0.267","-","0.51"
"2016/01/15","04:00","0.088","-","0.63"
"2016/01/15","05:00","0.425","-","0.79"
"2016/01/15","06:00","1.207","-","1.51"
"2016/01/15","07:00","2.261","-","2.64"
"2016/01/15","08:00","3.353","-","3.74"
"2016/01/15","09:00","4.253","-","4.73"
"2016/01/15","10:00","4.785","-","5.31"
"2016/01/15","11:00","4.867","-","5.26"
"2016/01/15","12:00","4.523","-","4.92"
"2016/01/15","13:00","3.878","-","4.26"
"2016/01/15","14:00","3.116","-","3.57"
"2016/01/15","15:00","2.439","-","2.68"
"2016/01/15","16:00","2.016","-","2.18"
"2016/01/15","17:00","1.938","-","2.13"
"2016/01/15","18:00","2.203","-","2.43"
"2016/01/15","19:00","2.716","-","2.98"
"2016/01/15","20:00","3.318","-","3.54"
"2016/01/15","21:00","3.826","-","4.01"
"2016/01/15","22:00","4.077","-","4.19"
"2016/01/15","23:00","3.975","-","4.13"
"2016/01/16","00:00","3.514","-","3.74"
"2016/01/16","01:00","2.781","-","3.15"
"2016/01/16","02:00","1.937","-","2.16"
"2016/01/16","03:00","1.184","-","1.46"
"2016/01/16","04:00","0.711","-","0.89"
"2016/01/16","05:00","0.647","-","0.82"
"2016/01/16","06:00","1.031","-","1.26"
"2016/01/16","07:00","1.8","-","2.05"
"2016/01/16","08:00","2.798","-","3.05"
"2016/01/16","09:00","3.813","-","4.06"
"2016/01/16","10:00","4.631","-","4.7"
"2016/01/16","11:00","5.084","-","5.2"
"2016/01/16","12:00","5.091","-","5.18"
"2016/01/16","13:00","4.675","-","4.86"
"2016/01/16","14:00","3.953","-","4.06"
"2016/01/16","15:00","3.101","-","3.26"
"2016/01/16","16:00","2.315","-","2.5"
"2016/01/16","17:00","1.76","-","1.93"
"2016/01/16","18:00","1.536","-","1.67"
"2016/01/16","19:00","1.663","-","1.76"
"2016/01/16","20:00","2.073","-","2.05"
"2016/01/16","21:00","2.632","-","2.69"
"2016/01/16","22:00","3.167","-","3.11"
"2016/01/16","23:00","3.518","-","3.67"
"2016/01/17","00:00","3.576","-","3.66"
"2016/01/17","01:00","3.314","-","3.45"
"2016/01/17","02:00","2.796","-","2.97"
"2016/01/17","03:00","2.158","-","2.3"
"2016/01/17","04:00","1.574","-","1.34"
"2016/01/17","05:00","1.213","-","1.42"
"2016/01/17","06:00","1.201","-","1.16"
"2016/01/17","07:00","1.584","-","2.22"
"2016/01/17","08:00","2.315","-","2.42"
"2016/01/17","09:00","3.258","-","3.48"
"2016/01/17","10:00","4.217","-","4.35"
"2016/01/17","11:00","4.981","-","5.48"
"2016/01/17","12:00","5.38","-","5.7"
"2016/01/17","13:00","5.328","-","5.73"
"2016/01/17","14:00","4.839","-","5.02"
"2016/01/17","15:00","4.023","-","4.15"
"2016/01/17","16:00","3.052","-","3.63"
"2016/01/17","17:00","2.119","-","2.55"
"2016/01/17","18:00","1.401","-","1.5"
"2016/01/17","19:00","1.024","-","1.04"
"2016/01/17","20:00","1.035","-","1.13"
"2016/01/17","21:00","1.39","-","1.7"
"2016/01/17","22:00","1.968","-","2.05"
"2016/01/17","23:00","2.595","-","2.59"
"2016/01/18","00:00","3.097","-","3.29"
"2016/01/18","01:00","3.344","-","3.65"
"2016/01/18","02:00","3.285","-","3.54"
"2016/01/18","03:00","2.956","-","3.44"
"2016/01/18","04:00","2.473","-","2.74"
"2016/01/18","05:00","1.992","-","2.35"
"2016/01/18","06:00","1.68","-","1.79"
"2016/01/18","07:00","1.671","-","2.04"
"2016/01/18","08:00","2.03","-","2.39"
"2016/01/18","09:00","2.727","-","3.11"
"2016/01/18","10:00","3.638","-","3.71"
"2016/01/18","11:00","4.569","-","4.66"
"2016/01/18","12:00","5.304","-","5.41"
"2016/01/18","13:00","5.664","-","5.87"
"2016/01/18","14:00","5.554","-","5.71"
"2016/01/18","15:00","4.98","-","5.3"
"2016/01/18","16:00","4.045","-","4.5"
"2016/01/18","17:00","2.926","-","3.13"
"2016/01/18","18:00","1.828","-","1.99"
"2016/01/18","19:00","0.954","-","1.15"
"2016/01/18","20:00","0.457","-","0.65"
"2016/01/18","21:00","0.406","-","0.7"
"2016/01/18","22:00","0.773","-","1.02"
"2016/01/18","23:00","1.432","-","1.61"
"2016/01/19","00:00","2.197","-","2.34"
"2016/01/19","01:00","2.87","-","3.09"
"2016/01/19","02:00","3.296","-","3.57"
"2016/01/19","03:00","3.401","-","3.6"
"2016/01/19","04:00","3.201","-","3.51"
"2016/01/19","05:00","2.798","-","3.07"
"2016/01/19","06:00","2.351","-","2.5"
"2016/01/19","07:00","2.038","-","2.22"
"2016/01/19","08:00","2.011","-","2.28"
"2016/01/19","09:00","2.351","-","2.64"
"2016/01/19","10:00","3.038","-","3.19"
"2016/01/19","11:00","3.946","-","4.16"
"2016/01/19","12:00","4.874","-","5.18"
"2016/01/19","13:00","5.594","-","5.87"
"2016/01/19","14:00","5.915","-","6.35"
"2016/01/19","15:00","5.732","-","6.12"
"2016/01/19","16:00","5.048","-","5.44"
"2016/01/19","17:00","3.972","-","4.34"
"2016/01/19","18:00","2.694","-","3.02"
"2016/01/19","19:00","1.447","-","1.85"
"2016/01/19","20:00","0.46","-","0.87"
"2016/01/19","21:00","-0.093","-","0.36"
"2016/01/19","22:00","-0.13","-","0.25"
"2016/01/19","23:00","0.316","-","0.62"
"2016/01/20","00:00","1.104","-","1.28"
"2016/01/20","01:00","2.023","-","2.42"
"2016/01/20","02:00","2.851","-","3.14"
"2016/01/20","03:00","3.41","-","3.68"
"2016/01/20","04:00","3.607","-","3.83"
"2016/01/20","05:00","3.453","-","3.73"
"2016/01/20","06:00","3.057","-","3.47"
"2016/01/20","07:00","2.592","-","2.73"
"2016/01/20","08:00","2.256","-","2.45"
"2016/01/20","09:00","2.217","-","2.25"
"2016/01/20","10:00","2.563","-","2.69"
"2016/01/20","11:00","3.271","-","3.35"
"2016/01/20","12:00","4.202","-","4.19"
"2016/01/20","13:00","5.139","-","5.22"
"2016/01/20","14:00","5.84","-","5.92"
"2016/01/20","15:00","6.102","-","6.16"
"2016/01/20","16:00","5.818","-","5.88"
"2016/01/20","17:00","4.998","-","5.04"
"2016/01/20","18:00","3.77","-","3.89"
"2016/01/20","19:00","2.352","-","2.39"
"2016/01/20","20:00","1.005","-","1.12"
"2016/01/20","21:00","-0.024","-","0.12"
"2016/01/20","22:00","-0.549","-","-0.31"
"2016/01/20","23:00","-0.496","-","-0.43"
"2016/01/21","00:00","0.083","-","0.25"
"2016/01/21","01:00","1.021","-","1.13"
"2016/01/21","02:00","2.08","-","2.11"
"2016/01/21","03:00","3.014","-","3.04"
"2016/01/21","04:00","3.629","-","3.81"
"2016/01/21","05:00","3.831","-","3.97"
"2016/01/21","06:00","3.645","-","3.73"
"2016/01/21","07:00","3.199","-","3.46"
"2016/01/21","08:00","2.693","-","2.92"
"2016/01/21","09:00","2.341","-","2.45"
"2016/01/21","10:00","2.316","-","2.41"
"2016/01/21","11:00","2.701","-","2.86"
"2016/01/21","12:00","3.456","-","3.6"
"2016/01/21","13:00","4.423","-","4.6"
"2016/01/21","14:00","5.363","-","5.48"
"2016/01/21","15:00","6.019","-","6.18"
"2016/01/21","16:00","6.187","-","6.42"
"2016/01/21","17:00","5.768","-","6.02"
"2016/01/21","18:00","4.796","-","5.03"
"2016/01/21","19:00","3.432","-","3.64"
"2016/01/21","20:00","1.921","-","2.12"
"2016/01/21","21:00","0.548","-","0.76"
"2016/01/21","22:00","-0.434","-","-0.33"
"2016/01/21","23:00","-0.848","-","-0.63"
"2016/01/22","00:00","-0.643","-","-0.42"
"2016/01/22","01:00","0.1","-","0.32"
"2016/01/22","02:00","1.18","-","1.48"
"2016/01/22","03:00","2.334","-","2.56"
"2016/01/22","04:00","3.298","-","3.49"
"2016/01/22","05:00","3.882","-","4.09"
"2016/01/22","06:00","4.009","-","4.27"
"2016/01/22","07:00","3.733","-","4.04"
"2016/01/22","08:00","3.213","-","3.45"
"2016/01/22","09:00","2.671","-","2.92"
"2016/01/22","10:00","2.329","-","2.73"
"2016/01/22","11:00","2.353","-","2.84"
"2016/01/22","12:00","2.806","-","3.19"
"2016/01/22","13:00","3.623","-","4.05"
"2016/01/22","14:00","4.617","-","5.04"
"2016/01/22","15:00","5.531","-","5.96"
"2016/01/22","16:00","6.101","-","6.38"
"2016/01/22","17:00","6.133","-","6.68"
"2016/01/22","18:00","5.554","-","5.89"
"2016/01/22","19:00","4.438","-","4.72"
"2016/01/22","20:00","2.977","-","3.29"
"2016/01/22","21:00","1.446","-","1.84"
"2016/01/22","22:00","0.134","-","0.56"
"2016/01/22","23:00","-0.715","-","-0.22"
"2016/01/23","00:00","-0.949","-","-0.39"
"2016/01/23","01:00","-0.552","-","-0.16"
"2016/01/23","02:00","0.355","-","0.65"
"2016/01/23","03:00","1.54","-","2"
"2016/01/23","04:00","2.719","-","3.37"
"2016/01/23","05:00","3.629","-","4.07"
"2016/01/23","06:00","4.101","-","4.38"
"2016/01/23","07:00","4.097","-","4.57"
"2016/01/23","08:00","3.706","-","4.06"
"2016/01/23","09:00","3.118","-","3.47"
"2016/01/23","10:00","2.567","-","2.95"
"2016/01/23","11:00","2.271","-","2.56"
"2016/01/23","12:00","2.376","-","2.72"
"2016/01/23","13:00","2.913","-","3.32"
"2016/01/23","14:00","3.785","-","4.06"
"2016/01/23","15:00","4.778","-","5.1"
"2016/01/23","16:00","5.62","-","5.98"
"2016/01/23","17:00","6.055","-","6.38"
"2016/01/23","18:00","5.916","-","6.27"
"2016/01/23","19:00","5.176","-","5.42"
"2016/01/23","20:00","3.947","-","4.13"
"2016/01/23","21:00","2.456","-","2.59"
"2016/01/23","22:00","0.986","-","1.32"
"2016/01/23","23:00","-0.18","-","0.1"
"2016/01/24","00:00","-0.824","-","-0.49"
"2016/01/24","01:00","-0.833","-","-0.64"
"2016/01/24","02:00","-0.236","-","-0.08"
"2016/01/24","03:00","0.807","-","0.96"
"2016/01/24","04:00","2.033","-","2.21"
"2016/01/24","05:00","3.156","-","3.48"
"2016/01/24","06:00","3.936","-","4.15"
"2016/01/24","07:00","4.242","-","4.5"
"2016/01/24","08:00","4.082","-","4.42"
"2016/01/24","09:00","3.583","-","3.7"
"2016/01/24","10:00","2.954","-","3.15"
"2016/01/24","11:00","2.431","-","2.55"
"2016/01/24","12:00","2.214","-","2.34"
"2016/01/24","13:00","2.418","-","2.56"
"2016/01/24","14:00","3.037","-","3.06"
"2016/01/24","15:00","3.936","-","3.95"
"2016/01/24","16:00","4.88","-","4.93"
"2016/01/24","17:00","5.596","-","5.67"
"2016/01/24","18:00","5.856","-","5.9"
"2016/01/24","19:00","5.537","-","5.59"
"2016/01/24","20:00","4.66","-","4.83"
"2016/01/24","21:00","3.377","-","3.49"
"2016/01/24","22:00","1.932","-","2.04"
"2016/01/24","23:00","0.606","-","0.71"
"2016/01/25","00:00","-0.344","-","-0.22"
"2016/01/25","01:00","-0.736","-","-0.7"
"2016/01/25","02:00","-0.507","-","-0.6"
"2016/01/25","03:00","0.267","-","0.28"
"2016/01/25","04:00","1.386","-","1.47"
"2016/01/25","05:00","2.579","-","2.59"
"2016/01/25","06:00","3.573","-","3.58"
"2016/01/25","07:00","4.168","-","4.11"
"2016/01/25","08:00","4.286","-","4.23"
"2016/01/25","09:00","3.978","-","3.94"
"2016/01/25","10:00","3.399","-","3.37"
"2016/01/25","11:00","2.767","-","2.79"
"2016/01/25","12:00","2.306","-","2.28"
"2016/01/25","13:00","2.188","-","2.19"
"2016/01/25","14:00","2.491","-","2.45"
"2016/01/25","15:00","3.166","-","3.13"
"2016/01/25","16:00","4.045","-","4"
"2016/01/25","17:00","4.885","-","4.93"
"2016/01/25","18:00","5.432","-","5.47"
"2016/01/25","19:00","5.502","-","5.58"
"2016/01/25","20:00","5.024","-","5.09"
"2016/01/25","21:00","4.064","-","4.15"
"2016/01/25","22:00","2.8","-","2.83"
"2016/01/25","23:00","1.479","-","1.62"
"2016/01/26","00:00","0.364","-","0.49"
"2016/01/26","01:00","-0.322","-","-0.28"
"2016/01/26","02:00","-0.446","-","-0.46"
"2016/01/26","03:00","-0.001","-","-0.01"
"2016/01/26","04:00","0.894","-","0.88"
"2016/01/26","05:00","2.017","-","1.96"
"2016/01/26","06:00","3.103","-","3.07"
"2016/01/26","07:00","3.915","-","3.91"
"2016/01/26","08:00","4.306","-","4.32"
"2016/01/26","09:00","4.244","-","4.22"
"2016/01/26","10:00","3.816","-","3.79"
"2016/01/26","11:00","3.195","-","3.17"
"2016/01/26","12:00","2.596","-","2.57"
"2016/01/26","13:00","2.219","-","2.16"
"2016/01/26","14:00","2.203","-","2.13"
"2016/01/26","15:00","2.581","-","2.48"
"2016/01/26","16:00","3.264","-","3.15"
"2016/01/26","17:00","4.068","-","4.06"
"2016/01/26","18:00","4.758","-","4.74"
"2016/01/26","19:00","5.12","-","5.2"
"2016/01/26","20:00","5.019","-","5.08"
"2016/01/26","21:00","4.434","-","4.45"
"2016/01/26","22:00","3.463","-","3.47"
"2016/01/26","23:00","2.294","-","2.3"
"2016/01/27","00:00","1.164","-","1.22"
"2016/01/27","01:00","0.306","-","0.38"
"2016/01/27","02:00","-0.101","-","-0.06"
"2016/01/27","03:00","0.02","-","0.01"
"2016/01/27","04:00","0.628","-","0.55"
"2016/01/27","05:00","1.571","-","1.51"
"2016/01/27","06:00","2.624","-","2.53"
"2016/01/27","07:00","3.55","-","3.47"
"2016/01/27","08:00","4.16","-","4.13"
"2016/01/27","09:00","4.354","-","4.33"
"2016/01/27","10:00","4.144","-","4.14"
"2016/01/27","11:00","3.636","-","3.71"
"2016/01/27","12:00","3.009","-","3.17"
"2016/01/27","13:00","2.465","-","2.66"
"2016/01/27","14:00","2.175","-","2.23"
"2016/01/27","15:00","2.238","-","2.36"
"2016/01/27","16:00","2.645","-","2.65"
"2016/01/27","17:00","3.283","-","3.23"
"2016/01/27","18:00","3.966","-","3.98"
"2016/01/27","19:00","4.489","-","4.6"
"2016/01/27","20:00","4.683","-","4.77"
"2016/01/27","21:00","4.462","-","4.37"
"2016/01/27","22:00","3.84","-","3.86"
"2016/01/27","23:00","2.933","-","2.99"
"2016/01/28","00:00","1.926","-","2.03"
"2016/01/28","01:00","1.032","-","1.06"
"2016/01/28","02:00","0.447","-","0.47"
"2016/01/28","03:00","0.297","-","0.44"
"2016/01/28","04:00","0.61","-","0.62"
"2016/01/28","05:00","1.307","-","1.29"
"2016/01/28","06:00","2.222","-","2.12"
"2016/01/28","07:00","3.151","-","3.2"
"2016/01/28","08:00","3.895","-","3.93"
"2016/01/28","09:00","4.312","-","4.36"
"2016/01/28","10:00","4.342","-","4.42"
"2016/01/28","11:00","4.021","-","4.04"
"2016/01/28","12:00","3.47","-","3.52"
"2016/01/28","13:00","2.861","-","2.97"
"2016/01/28","14:00","2.376","-","2.44"
"2016/01/28","15:00","2.153","-","2.15"
"2016/01/28","16:00","2.251","-","2.23"
"2016/01/28","17:00","2.634","-","2.65"
"2016/01/28","18:00","3.181","-","3.26"
"2016/01/28","19:00","3.725","-","3.89"
"2016/01/28","20:00","4.098","-","4.16"
"2016/01/28","21:00","4.174","-","4.17"
"2016/01/28","22:00","3.904","-","3.94"
"2016/01/28","23:00","3.322","-","3.44"
"2016/01/29","00:00","2.544","-","2.64"
"2016/01/29","01:00","1.742","-","1.86"
"2016/01/29","02:00","1.098","-","1.19"
"2016/01/29","03:00","0.764","-","0.83"
"2016/01/29","04:00","0.818","-","0.98"
"2016/01/29","05:00","1.248","-","1.35"
"2016/01/29","06:00","1.958","-","1.9"
"2016/01/29","07:00","2.792","-","2.75"
"2016/01/29","08:00","3.574","-","3.96"
"2016/01/29","09:00","4.145","-","4.16"
"2016/01/29","10:00","4.398","-","4.55"
"2016/01/29","11:00","4.303","-","4.17"
"2016/01/29","12:00","3.91","-","4.31"
"2016/01/29","13:00","3.34","-","3.83"
"2016/01/29","14:00","2.754","-","3.05"
"2016/01/29","15:00","2.308","-","2.42"
"2016/01/29","16:00","2.11","-","2.24"
"2016/01/29","17:00","2.192","-","2.09"
"2016/01/29","18:00","2.507","-","2.97"
"2016/01/29","19:00","2.945","-","3.06"
"2016/01/29","20:00","3.366","-","3.49"
"2016/01/29","21:00","3.639","-","3.6"
"2016/01/29","22:00","3.668","-","3.98"
"2016/01/29","23:00","3.422","-","3.47"
"2016/01/30","00:00","2.943","-","3.17"
"2016/01/30","01:00","2.337","-","2.37"
"2016/01/30","02:00","1.752","-","1.97"
"2016/01/30","03:00","1.335","-","1.4"
"2016/01/30","04:00","1.197","-","1.32"
"2016/01/30","05:00","1.381","-","1.78"
"2016/01/30","06:00","1.854","-","2.12"
"2016/01/30","07:00","2.523","-","2.85"
"2016/01/30","08:00","3.253","-","3.68"
"2016/01/30","09:00","3.897","-","4.41"
"2016/01/30","10:00","4.326","-","4.67"
"2016/01/30","11:00","4.458","-","4.79"
"2016/01/30","12:00","4.274","-","4.52"
"2016/01/30","13:00","3.832","-","4.24"
"2016/01/30","14:00","3.247","-","3.84"
"2016/01/30","15:00","2.664","-","3.09"
"2016/01/30","16:00","2.218","-","2.6"
"2016/01/30","17:00","1.996","-","2.11"
"2016/01/30","18:00","2.021","-","2.14"
"2016/01/30","19:00","2.251","-","2.53"
"2016/01/30","20:00","2.598","-","2.88"
"2016/01/30","21:00","2.947","-","3.22"
"2016/01/30","22:00","3.188","-","3.4"
"2016/01/30","23:00","3.242","-","3.38"
"2016/01/31","00:00","3.081","-","3.23"
"2016/01/31","01:00","2.743","-","2.91"
"2016/01/31","02:00","2.316","-","2.5"
"2016/01/31","03:00","1.922","-","2.13"
"2016/01/31","04:00","1.677","-","1.99"
"2016/01/31","05:00","1.662","-","1.91"
"2016/01/31","06:00","1.903","-","2.11"
"2016/01/31","07:00","2.368","-","2.65"
"2016/01/31","08:00","2.976","-","3.32"
"2016/01/31","09:00","3.612","-","3.82"
"2016/01/31","10:00","4.151","-","4.52"
"2016/01/31","11:00","4.48","-","4.73"
"2016/01/31","12:00","4.525","-","4.93"
"2016/01/31","13:00","4.276","-","4.68"
"2016/01/31","14:00","3.786","-","4.19"
"2016/01/31","15:00","3.166","-","3.57"
"2016/01/31","16:00","2.548","-","2.98"
"2016/01/31","17:00","2.055","-","2.53"
"2016/01/31","18:00","1.77","-","2.25"
"2016/01/31","19:00","1.725","-","2.18"
"2016/01/31","20:00","1.891","-","2.22"
"2016/01/31","21:00","2.197","-","2.63"
"2016/01/31","22:00","2.542","-","3.02"
"2016/01/31","23:00","2.822","-","3.22"
"2016/02/01","00:00","2.958","-","3.39"
"2016/02/01","01:00","2.917","-","3.27"
"2016/02/01","02:00","2.721","-","3.15"
"2016/02/01","03:00","2.444","-","2.81"
"2016/02/01","04:00","2.184","-","2.47"
"2016/02/01","05:00","2.037","-","2.35"
"2016/02/01","06:00","2.075","-","2.37"
"2016/02/01","07:00","2.324","-","2.35"
"2016/02/01","08:00","2.763","-","3.01"
"2016/02/01","09:00","3.324","-","3.51"
"2016/02/01","10:00","3.904","-","3.99"
"2016/02/01","11:00","4.38","-","4.6"
"2016/02/01","12:00","4.645","-","4.74"
"2016/02/01","13:00","4.624","-","4.61"
"2016/02/01","14:00","4.308","-","4.23"
"2016/02/01","15:00","3.75","-","3.69"
"2016/02/01","16:00","3.054","-","2.97"
"2016/02/01","17:00","2.354","-","2.2"
"2016/02/01","18:00","1.778","-","1.63"
"2016/02/01","19:00","1.42","-","1.31"
"2016/02/01","20:00","1.326","-","1.16"
"2016/02/01","21:00","1.481","-","1.33"
"2016/02/01","22:00","1.817","-","1.65"
"2016/02/01","23:00","2.229","-","2.02"
"2016/02/02","00:00","2.604","-","2.4"
"2016/02/02","01:00","2.852","-","2.63"
"2016/02/02","02:00","2.928","-","2.69"
"2016/02/02","03:00","2.841","-","2.55"
"2016/02/02","04:00","2.652","-","2.36"
"2016/02/02","05:00","2.451","-","2.13"
"2016/02/02","06:00","2.334","-","1.93"
"2016/02/02","07:00","2.377","-","2.01"
"2016/02/02","08:00","2.62","-","2.22"
"2016/02/02","09:00","3.051","-","2.68"
"2016/02/02","10:00","3.605","-","3.33"
"2016/02/02","11:00","4.172","-","3.76"
"2016/02/02","12:00","4.624","-","4.24"
"2016/02/02","13:00","4.844","-","4.54"
"2016/02/02","14:00","4.757","-","4.4"
"2016/02/02","15:00","4.349","-","3.97"
"2016/02/02","16:00","3.679","-","3.34"
"2016/02/02","17:00","2.86","-","2.57"
"2016/02/02","18:00","2.043","-","1.86"
"2016/02/02","19:00","1.373","-","1.14"
"2016/02/02","20:00","0.967","-","0.74"
"2016/02/02","21:00","0.879","-","0.62"
"2016/02/02","22:00","1.094","-","0.79"
"2016/02/02","23:00","1.531","-","1.38"
"2016/02/03","00:00","2.066","-","1.84"
"2016/02/03","01:00","2.566","-","2.39"
"2016/02/03","02:00","2.921","-","2.68"
"2016/02/03","03:00","3.076","-","2.78"
"2016/02/03","04:00","3.035","-","2.71"
"2016/02/03","05:00","2.858","-","2.51"
"2016/02/03","06:00","2.646","-","2.35"
"2016/02/03","07:00","2.512","-","2.12"
"2016/02/03","08:00","2.548","-","2.12"
"2016/02/03","09:00","2.806","-","2.45"
"2016/02/03","10:00","3.27","-","2.92"
"2016/02/03","11:00","3.863","-","3.6"
"2016/02/03","12:00","4.457","-","4.12"
"2016/02/03","13:00","4.907","-","4.58"
"2016/02/03","14:00","5.08","-","4.85"
"2016/02/03","15:00","4.898","-","4.62"
"2016/02/03","16:00","4.354","-","4.02"
"2016/02/03","17:00","3.523","-","3.2"
"2016/02/03","18:00","2.546","-","2.26"
"2016/02/03","19:00","1.6","-","1.33"
"2016/02/03","20:00","0.862","-","0.56"
"2016/02/03","21:00","0.462","-","0.16"
"2016/02/03","22:00","0.454","-","0.22"
"2016/02/03","23:00","0.802","-","0.57"
"2016/02/04","00:00","1.398","-","1.12"
"2016/02/04","01:00","2.086","-","1.85"
"2016/02/04","02:00","2.705","-","2.42"
"2016/02/04","03:00","3.13","-","2.81"
"2016/02/04","04:00","3.299","-","2.92"
"2016/02/04","05:00","3.225","-","2.79"
"2016/02/04","06:00","2.99","-","2.53"
"2016/02/04","07:00","2.721","-","2.3"
"2016/02/04","08:00","2.556","-","2.11"
"2016/02/04","09:00","2.605","-","2.22"
"2016/02/04","10:00","2.917","-","2.5"
"2016/02/04","11:00","3.463","-","2.9"
"2016/02/04","12:00","4.137","-","3.79"
"2016/02/04","13:00","4.782","-","4.44"
"2016/02/04","14:00","5.226","-","5.01"
"2016/02/04","15:00","5.326","-","5.03"
"2016/02/04","16:00","5.004","-","4.54"
"2016/02/04","17:00","4.275","-","3.82"
"2016/02/04","18:00","3.246","-","3.01"
"2016/02/04","19:00","2.099","-","2.01"
"2016/02/04","20:00","1.051","-","0.93"
"2016/02/04","21:00","0.3","-","-0.03"
"2016/02/04","22:00","-0.021","-","-0.22"
"2016/02/04","23:00","0.123","-","0.45"
"2016/02/05","00:00","0.665","-","0.46"
"2016/02/05","01:00","1.451","-","1.53"
"2016/02/05","02:00","2.288","-","2.1"
"2016/02/05","03:00","2.989","-","2.15"
"2016/02/05","04:00","3.418","-","3.21"
"2016/02/05","05:00","3.524","-","3.23"
"2016/02/05","06:00","3.347","-","3.08"
